name,id,time,event
chicago_police@say@statement,2,22,"[1.1627906976744187, 11.11111111111111, 1.1333333333333333, 16.666666666666668]"
chicago_police@say@statement,2,23,"[1.1627906976744187, 0, 1.5333333333333332, 0]"
chicago_police@say@statement,2,24,"[1.8604651162790697, 0, 3.333333333333337, 0]"
chicago_police@say@statement,2,25,"[3.488372093023256, 0, 1.9999999999999998, 16.666666666666668]"
chicago_police@say@statement,2,26,"[0, 0, 0.2, 0]"
chicago_police@say@statement,2,27,"[0, 0, 0.39999999999999997, 0]"
chicago_police@say@statement,2,28,"[0.23255813953488372, 0, 0.4666666666666666, 0]"
chicago_police@say@statement,2,29,"[0, 0, 0.3333333333333333, 0]"
chicago_police@say@statement,2,31,"[0, 0, 0.06666666666666667, 0]"
chicago_police@say@statement,2,32,"[0.23255813953488372, 0, 0.39999999999999997, 0]"
chicago_police@say@statement,2,33,"[0.23255813953488372, 0, 0.13333333333333333, 0]"
chicago_police@say@statement,2,34,"[0, 0, 0.06666666666666667, 0]"
chicago_police@say@statement,2,36,"[0, 0, 0.2, 0]"
chicago_police@say@statement,2,39,"[0.6976744186046512, 0, 0.9333333333333332, 0]"
chicago_police@say@statement,2,40,"[0.23255813953488372, 0, 0.2, 0]"
chicago_police@say@statement,2,42,"[0, 0, 0.13333333333333333, 0]"
chicago_police@say@statement,2,43,"[0, 0, 0.13333333333333333, 0]"
chicago_police@say@statement,2,44,"[0.23255813953488372, 0, 0, 0]"
chicago_police@say@statement,2,45,"[0, 0, 0.39999999999999997, 0]"
jussie_smollett@be in@chicago,3,2,"[10.930232558139547, 11.11111111111111, 4.200000000000005, 16.666666666666668]"
jussie_smollett@be in@chicago,3,3,"[3.255813953488372, 0, 3.866666666666672, 16.666666666666668]"
jussie_smollett@be in@chicago,3,4,"[5.581395348837212, 0, 3.400000000000004, 83.33333333333334]"
jussie_smollett@be in@chicago,3,5,"[0.9302325581395349, 0, 0.2, 16.666666666666668]"
jussie_smollett@be in@chicago,3,6,"[5.813953488372096, 0, 3.1333333333333364, 16.666666666666668]"
jussie_smollett@be in@chicago,3,7,"[0.46511627906976744, 0, 0.6666666666666666, 0]"
jussie_smollett@be in@chicago,3,8,"[1.1627906976744187, 0, 1.3333333333333333, 0]"
jussie_smollett@be in@chicago,3,9,"[2.0930232558139537, 0, 1.4, 33.333333333333336]"
jussie_smollett@be in@chicago,3,10,"[1.627906976744186, 0, 1.1333333333333333, 0]"
jussie_smollett@be in@chicago,3,11,"[0.23255813953488372, 0, 0.13333333333333333, 0]"
jussie_smollett@be in@chicago,3,12,"[0.23255813953488372, 0, 0.3333333333333333, 0]"
jussie_smollett@be in@chicago,3,14,"[0.23255813953488372, 0, 0.26666666666666666, 0]"
jussie_smollett@be in@chicago,3,15,"[1.627906976744186, 0, 1.4666666666666666, 16.666666666666668]"
jussie_smollett@be in@chicago,3,16,"[1.627906976744186, 0, 2.0666666666666664, 33.333333333333336]"
jussie_smollett@be in@chicago,3,17,"[5.116279069767444, 0, 4.866666666666669, 0]"
jussie_smollett@be in@chicago,3,18,"[4.186046511627907, 0, 5.2666666666666675, 16.666666666666668]"
jussie_smollett@be in@chicago,3,19,"[4.88372093023256, 0, 2.4666666666666677, 0]"
jussie_smollett@be in@chicago,3,20,"[6.04651162790698, 0, 4.400000000000004, 0]"
jussie_smollett@be in@chicago,3,21,"[7.674418604651169, 0, 6.799999999999995, 0]"
jussie_smollett@be in@chicago,3,22,"[9.767441860465127, 0, 6.066666666666665, 0]"
jussie_smollett@be in@chicago,3,23,"[5.581395348837212, 0, 9.266666666666653, 0]"
jussie_smollett@be in@chicago,3,24,"[20.465116279069797, 0, 20.999999999999947, 33.333333333333336]"
jussie_smollett@be in@chicago,3,25,"[16.976744186046535, 0, 14.799999999999967, 0]"
jussie_smollett@be in@chicago,3,26,"[1.8604651162790697, 0, 2.6666666666666683, 0]"
jussie_smollett@be in@chicago,3,27,"[2.0930232558139537, 0, 3.933333333333339, 0]"
jussie_smollett@be in@chicago,3,28,"[2.7906976744186047, 0, 3.866666666666672, 0]"
jussie_smollett@be in@chicago,3,29,"[1.627906976744186, 0, 2.333333333333334, 0]"
jussie_smollett@be in@chicago,3,30,"[1.1627906976744187, 0, 0.9999999999999999, 0]"
jussie_smollett@be in@chicago,3,31,"[0.9302325581395349, 0, 0.3333333333333333, 16.666666666666668]"
jussie_smollett@be in@chicago,3,32,"[1.1627906976744187, 0, 2.6000000000000014, 16.666666666666668]"
jussie_smollett@be in@chicago,3,33,"[0.6976744186046512, 0, 1.2, 0]"
jussie_smollett@be in@chicago,3,34,"[1.8604651162790697, 0, 0.7999999999999999, 0]"
jussie_smollett@be in@chicago,3,35,"[0, 0, 0.13333333333333333, 0]"
jussie_smollett@be in@chicago,3,36,"[2.3255813953488373, 0, 0.7999999999999999, 0]"
jussie_smollett@be in@chicago,3,37,"[0.23255813953488372, 0, 0.4666666666666666, 0]"
jussie_smollett@be in@chicago,3,38,"[0.46511627906976744, 0, 0.26666666666666666, 0]"
jussie_smollett@be in@chicago,3,39,"[5.348837209302328, 0, 5.4, 0]"
jussie_smollett@be in@chicago,3,40,"[3.0232558139534884, 0, 2.6000000000000014, 0]"
jussie_smollett@be in@chicago,3,41,"[0, 0, 0.06666666666666667, 0]"
jussie_smollett@be in@chicago,3,42,"[0.46511627906976744, 0, 1.2666666666666666, 0]"
jussie_smollett@be in@chicago,3,43,"[0.6976744186046512, 0, 0.9999999999999999, 0]"
jussie_smollett@be in@chicago,3,44,"[0.46511627906976744, 0, 0.5333333333333333, 0]"
jussie_smollett@be in@chicago,3,45,"[2.558139534883721, 0, 4.200000000000005, 0]"
racist f@do@things,4,3,"[0, 11.11111111111111, 0, 0]"
racist f@do@things,4,4,"[0.23255813953488372, 0, 0, 0]"
racist f@do@things,4,15,"[0.23255813953488372, 0, 0, 0]"
racist f@do@things,4,21,"[0.23255813953488372, 0, 0, 0]"
racist f@do@things,4,24,"[0.46511627906976744, 0, 0.06666666666666667, 0]"
racist f@do@things,4,28,"[0, 0, 0.06666666666666667, 0]"
racist f@do@things,4,36,"[0, 0, 0.06666666666666667, 0]"
racist f@do@things,4,37,"[0, 0, 0.06666666666666667, 0]"
racist f@do@things,4,40,"[0.23255813953488372, 0, 0.06666666666666667, 0]"
entire studio@will be remove from@stands united,5,2,"[0.23255813953488372, 11.11111111111111, 0, 0]"
offenders@flee@scene,6,2,"[0.23255813953488372, 11.11111111111111, 0.2, 0]"
offenders@flee@scene,6,3,"[0.23255813953488372, 11.11111111111111, 0, 0]"
offenders@flee@scene,6,4,"[0, 11.11111111111111, 0.06666666666666667, 0]"
offenders@flee@scene,6,6,"[0, 11.11111111111111, 0, 0]"
offenders@flee@scene,6,9,"[0, 0, 0.06666666666666667, 0]"
offenders@flee@scene,6,16,"[0, 0, 0.13333333333333333, 0]"
offenders@flee@scene,6,17,"[0, 0, 0.2, 0]"
offenders@flee@scene,6,18,"[0, 11.11111111111111, 0, 0]"
offenders@flee@scene,6,20,"[0, 11.11111111111111, 0, 0]"
offenders@flee@scene,6,21,"[0, 0, 0.13333333333333333, 0]"
offenders@flee@scene,6,22,"[0.23255813953488372, 0, 0, 0]"
offenders@flee@scene,6,24,"[0.23255813953488372, 0, 0, 0]"
offenders@flee@scene,6,25,"[0.23255813953488372, 0, 0.06666666666666667, 0]"
offenders@flee@scene,6,45,"[0, 0, 0.06666666666666667, 0]"
tmz@first report@news,7,2,"[0.46511627906976744, 11.11111111111111, 0.6, 0]"
tmz@first report@news,7,3,"[1.1627906976744187, 11.11111111111111, 0.3333333333333333, 0]"
tmz@first report@news,7,4,"[0, 0, 0.2, 0]"
tmz@first report@news,7,6,"[0.23255813953488372, 0, 0.06666666666666667, 0]"
tmz@first report@news,7,7,"[0, 0, 0.06666666666666667, 0]"
tmz@first report@news,7,9,"[0.23255813953488372, 0, 0, 0]"
tmz@first report@news,7,10,"[0, 0, 0.06666666666666667, 0]"
tmz@first report@news,7,14,"[0.23255813953488372, 0, 0, 0]"
tmz@first report@news,7,15,"[0, 0, 0.13333333333333333, 0]"
tmz@first report@news,7,17,"[0, 0, 0.13333333333333333, 0]"
tmz@first report@news,7,18,"[0.6976744186046512, 0, 0, 0]"
tmz@first report@news,7,19,"[0.23255813953488372, 0, 0.2, 0]"
tmz@first report@news,7,20,"[0.23255813953488372, 0, 0.6, 0]"
tmz@first report@news,7,21,"[0, 0, 0.26666666666666666, 0]"
tmz@first report@news,7,22,"[0.6976744186046512, 0, 0.26666666666666666, 0]"
tmz@first report@news,7,23,"[0.23255813953488372, 0, 0.4666666666666666, 0]"
tmz@first report@news,7,24,"[0.23255813953488372, 0, 0.6666666666666666, 0]"
tmz@first report@news,7,25,"[0, 0, 0.6666666666666666, 0]"
tmz@first report@news,7,26,"[0.23255813953488372, 0, 0.3333333333333333, 0]"
tmz@first report@news,7,27,"[0.23255813953488372, 0, 0.26666666666666666, 0]"
tmz@first report@news,7,28,"[0, 0, 0.39999999999999997, 0]"
tmz@first report@news,7,29,"[0, 0, 0.13333333333333333, 0]"
tmz@first report@news,7,32,"[0, 0, 0.13333333333333333, 0]"
tmz@first report@news,7,35,"[0.23255813953488372, 0, 0, 0]"
tmz@first report@news,7,37,"[0.23255813953488372, 0, 0, 0]"
tmz@first report@news,7,38,"[0, 0, 0.06666666666666667, 0]"
tmz@first report@news,7,39,"[0.46511627906976744, 0, 0.26666666666666666, 16.666666666666668]"
tmz@first report@news,7,40,"[0.23255813953488372, 0, 0.13333333333333333, 0]"
tmz@first report@news,7,43,"[0, 0, 0.13333333333333333, 0]"
tmz@first report@news,7,44,"[0, 0, 0.06666666666666667, 0]"
jussie_smollett@be in@good_condition,8,2,"[10.465116279069779, 11.11111111111111, 4.133333333333338, 0]"
jussie_smollett@be in@good_condition,8,3,"[3.255813953488372, 0, 3.800000000000005, 0]"
jussie_smollett@be in@good_condition,8,4,"[5.348837209302328, 0, 3.6666666666666714, 0]"
jussie_smollett@be in@good_condition,8,5,"[0.9302325581395349, 0, 0.26666666666666666, 0]"
jussie_smollett@be in@good_condition,8,6,"[5.581395348837212, 0, 3.1333333333333364, 0]"
jussie_smollett@be in@good_condition,8,7,"[0.46511627906976744, 0, 0.6666666666666666, 0]"
jussie_smollett@be in@good_condition,8,8,"[0.9302325581395349, 0, 1.3333333333333333, 0]"
jussie_smollett@be in@good_condition,8,9,"[2.0930232558139537, 0, 1.4666666666666666, 0]"
jussie_smollett@be in@good_condition,8,10,"[1.627906976744186, 0, 1.1333333333333333, 0]"
jussie_smollett@be in@good_condition,8,11,"[0.23255813953488372, 0, 0.13333333333333333, 0]"
jussie_smollett@be in@good_condition,8,12,"[0.23255813953488372, 0, 0.3333333333333333, 0]"
jussie_smollett@be in@good_condition,8,14,"[0.23255813953488372, 0, 0.26666666666666666, 0]"
jussie_smollett@be in@good_condition,8,15,"[1.1627906976744187, 0, 1.5333333333333332, 0]"
jussie_smollett@be in@good_condition,8,16,"[1.627906976744186, 0, 2.1333333333333333, 0]"
jussie_smollett@be in@good_condition,8,17,"[5.116279069767444, 0, 4.8000000000000025, 0]"
jussie_smollett@be in@good_condition,8,18,"[3.953488372093023, 0, 5.200000000000001, 0]"
jussie_smollett@be in@good_condition,8,19,"[4.88372093023256, 0, 2.4666666666666677, 0]"
jussie_smollett@be in@good_condition,8,20,"[5.813953488372096, 0, 4.400000000000004, 0]"
jussie_smollett@be in@good_condition,8,21,"[7.674418604651169, 11.11111111111111, 6.6666666666666625, 0]"
jussie_smollett@be in@good_condition,8,22,"[9.767441860465127, 0, 5.933333333333332, 0]"
jussie_smollett@be in@good_condition,8,23,"[5.581395348837212, 0, 8.933333333333321, 0]"
jussie_smollett@be in@good_condition,8,24,"[19.767441860465144, 0, 20.53333333333328, 0]"
jussie_smollett@be in@good_condition,8,25,"[16.74418604651165, 0, 14.466666666666635, 0]"
jussie_smollett@be in@good_condition,8,26,"[1.8604651162790697, 0, 2.6666666666666683, 0]"
jussie_smollett@be in@good_condition,8,27,"[2.0930232558139537, 0, 3.933333333333339, 0]"
jussie_smollett@be in@good_condition,8,28,"[2.7906976744186047, 0, 3.866666666666672, 0]"
jussie_smollett@be in@good_condition,8,29,"[1.627906976744186, 0, 2.333333333333334, 0]"
jussie_smollett@be in@good_condition,8,30,"[1.1627906976744187, 0, 0.9999999999999999, 0]"
jussie_smollett@be in@good_condition,8,31,"[0.9302325581395349, 0, 0.39999999999999997, 0]"
jussie_smollett@be in@good_condition,8,32,"[1.1627906976744187, 0, 2.6666666666666683, 0]"
jussie_smollett@be in@good_condition,8,33,"[0.6976744186046512, 0, 1.2, 0]"
jussie_smollett@be in@good_condition,8,34,"[1.8604651162790697, 0, 0.7333333333333333, 0]"
jussie_smollett@be in@good_condition,8,35,"[0, 0, 0.13333333333333333, 0]"
jussie_smollett@be in@good_condition,8,36,"[2.3255813953488373, 0, 0.7999999999999999, 0]"
jussie_smollett@be in@good_condition,8,37,"[0.23255813953488372, 0, 0.4666666666666666, 0]"
jussie_smollett@be in@good_condition,8,38,"[0.46511627906976744, 0, 0.26666666666666666, 0]"
jussie_smollett@be in@good_condition,8,39,"[5.116279069767444, 0, 5.333333333333334, 0]"
jussie_smollett@be in@good_condition,8,40,"[2.7906976744186047, 0, 2.6000000000000014, 0]"
jussie_smollett@be in@good_condition,8,41,"[0, 0, 0.06666666666666667, 0]"
jussie_smollett@be in@good_condition,8,42,"[0.46511627906976744, 0, 1.2, 0]"
jussie_smollett@be in@good_condition,8,43,"[0.6976744186046512, 0, 0.9999999999999999, 0]"
jussie_smollett@be in@good_condition,8,44,"[0.46511627906976744, 0, 0.5333333333333333, 0]"
jussie_smollett@be in@good_condition,8,45,"[2.558139534883721, 0, 4.200000000000005, 0]"
two_men@pour@racial_homophobic,9,2,"[0.23255813953488372, 11.11111111111111, 1.3333333333333333, 16.666666666666668]"
two_men@pour@racial_homophobic,9,3,"[0.6976744186046512, 11.11111111111111, 0.6666666666666666, 16.666666666666668]"
two_men@pour@racial_homophobic,9,4,"[0, 11.11111111111111, 0.7999999999999999, 33.333333333333336]"
two_men@pour@racial_homophobic,9,5,"[0, 0, 0.13333333333333333, 0]"
two_men@pour@racial_homophobic,9,6,"[0.46511627906976744, 11.11111111111111, 0.39999999999999997, 16.666666666666668]"
two_men@pour@racial_homophobic,9,8,"[0, 11.11111111111111, 0.2, 16.666666666666668]"
two_men@pour@racial_homophobic,9,9,"[0, 0, 0.26666666666666666, 16.666666666666668]"
two_men@pour@racial_homophobic,9,15,"[0, 0, 0, 16.666666666666668]"
two_men@pour@racial_homophobic,9,16,"[0.46511627906976744, 0, 0.13333333333333333, 33.333333333333336]"
two_men@pour@racial_homophobic,9,17,"[0, 11.11111111111111, 0.6, 0]"
two_men@pour@racial_homophobic,9,18,"[0.46511627906976744, 11.11111111111111, 1.9333333333333331, 16.666666666666668]"
two_men@pour@racial_homophobic,9,19,"[0.23255813953488372, 11.11111111111111, 1.2, 0]"
two_men@pour@racial_homophobic,9,20,"[0.23255813953488372, 11.11111111111111, 1.1333333333333333, 0]"
two_men@pour@racial_homophobic,9,21,"[0, 11.11111111111111, 0.6666666666666666, 16.666666666666668]"
two_men@pour@racial_homophobic,9,22,"[0, 0, 0.8666666666666666, 16.666666666666668]"
two_men@pour@racial_homophobic,9,23,"[0, 11.11111111111111, 0.8666666666666666, 16.666666666666668]"
two_men@pour@racial_homophobic,9,24,"[0.9302325581395349, 11.11111111111111, 1.9333333333333331, 16.666666666666668]"
two_men@pour@racial_homophobic,9,25,"[0.23255813953488372, 11.11111111111111, 1.2666666666666666, 16.666666666666668]"
two_men@pour@racial_homophobic,9,26,"[0, 0, 0.2, 0]"
two_men@pour@racial_homophobic,9,27,"[0, 0, 0.06666666666666667, 0]"
two_men@pour@racial_homophobic,9,28,"[0, 0, 0.2, 0]"
two_men@pour@racial_homophobic,9,29,"[0, 0, 0.2, 0]"
two_men@pour@racial_homophobic,9,32,"[0.23255813953488372, 11.11111111111111, 0.26666666666666666, 0]"
two_men@pour@racial_homophobic,9,33,"[0, 0, 0.2, 0]"
two_men@pour@racial_homophobic,9,34,"[0, 0, 0.06666666666666667, 0]"
two_men@pour@racial_homophobic,9,38,"[0, 11.11111111111111, 0.06666666666666667, 0]"
two_men@pour@racial_homophobic,9,39,"[0.23255813953488372, 11.11111111111111, 0.6, 0]"
two_men@pour@racial_homophobic,9,40,"[0.23255813953488372, 11.11111111111111, 0.26666666666666666, 16.666666666666668]"
two_men@pour@racial_homophobic,9,42,"[0, 11.11111111111111, 0.06666666666666667, 0]"
two_men@pour@racial_homophobic,9,43,"[0, 0, 0.13333333333333333, 0]"
two_men@pour@racial_homophobic,9,44,"[0, 0, 0.06666666666666667, 0]"
two_men@pour@racial_homophobic,9,45,"[0.46511627906976744, 11.11111111111111, 0.6666666666666666, 0]"
glaad@reach out to@fox jussie s team today,10,17,"[0.23255813953488372, 0, 0, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,2,"[10.465116279069779, 0, 4.066666666666672, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,3,"[3.0232558139534884, 0, 3.6000000000000045, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,4,"[5.348837209302328, 0, 3.6000000000000045, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,5,"[0.9302325581395349, 0, 0.26666666666666666, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,6,"[5.581395348837212, 0, 3.0666666666666695, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,7,"[0.46511627906976744, 0, 0.6666666666666666, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,8,"[0.9302325581395349, 0, 1.3333333333333333, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,9,"[2.0930232558139537, 0, 1.4, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,10,"[1.627906976744186, 0, 1.1333333333333333, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,11,"[0.23255813953488372, 0, 0.13333333333333333, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,12,"[0.23255813953488372, 0, 0.39999999999999997, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,14,"[0.23255813953488372, 0, 0.26666666666666666, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,15,"[1.1627906976744187, 0, 1.5333333333333332, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,16,"[1.627906976744186, 0, 2.1333333333333333, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,17,"[5.116279069767444, 0, 4.8000000000000025, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,18,"[3.7209302325581395, 0, 5.133333333333335, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,19,"[4.88372093023256, 0, 2.4666666666666677, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,20,"[5.813953488372096, 0, 4.400000000000004, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,21,"[7.674418604651169, 0, 6.733333333333329, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,22,"[9.767441860465127, 0, 5.933333333333332, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,23,"[5.581395348837212, 0, 8.933333333333321, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,24,"[19.767441860465144, 0, 20.53333333333328, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,25,"[16.74418604651165, 0, 14.466666666666635, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,26,"[1.8604651162790697, 0, 2.6666666666666683, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,27,"[2.0930232558139537, 0, 3.933333333333339, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,28,"[2.7906976744186047, 0, 3.866666666666672, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,29,"[1.627906976744186, 0, 2.333333333333334, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,30,"[1.1627906976744187, 0, 0.9999999999999999, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,31,"[0.9302325581395349, 0, 0.39999999999999997, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,32,"[1.1627906976744187, 0, 2.6666666666666683, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,33,"[0.6976744186046512, 0, 1.2, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,34,"[1.8604651162790697, 0, 0.7333333333333333, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,35,"[0, 0, 0.13333333333333333, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,36,"[2.3255813953488373, 0, 0.7999999999999999, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,37,"[0.23255813953488372, 0, 0.4666666666666666, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,38,"[0.46511627906976744, 0, 0.26666666666666666, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,39,"[5.116279069767444, 0, 5.333333333333334, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,40,"[2.7906976744186047, 0, 2.6000000000000014, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,41,"[0, 0, 0.06666666666666667, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,42,"[0.46511627906976744, 0, 1.2, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,43,"[0.6976744186046512, 0, 0.9999999999999999, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,44,"[0.46511627906976744, 0, 0.5333333333333333, 0]"
jussie_smollett@have be an important_member@lgbtq_people,11,45,"[2.558139534883721, 0, 4.200000000000005, 0]"
police@be investigate@hate_crime,12,2,"[3.255813953488372, 11.11111111111111, 0.6666666666666666, 0]"
police@be investigate@hate_crime,12,3,"[3.0232558139534884, 11.11111111111111, 2.266666666666667, 16.666666666666668]"
police@be investigate@hate_crime,12,4,"[1.627906976744186, 11.11111111111111, 1.3333333333333333, 0]"
police@be investigate@hate_crime,12,6,"[0.46511627906976744, 0, 0.4666666666666666, 0]"
police@be investigate@hate_crime,12,7,"[0, 0, 0.13333333333333333, 0]"
police@be investigate@hate_crime,12,8,"[0, 0, 0.5333333333333333, 0]"
police@be investigate@hate_crime,12,9,"[0.9302325581395349, 0, 0.3333333333333333, 0]"
police@be investigate@hate_crime,12,10,"[0.23255813953488372, 0, 0.2, 0]"
police@be investigate@hate_crime,12,11,"[0, 0, 0.06666666666666667, 0]"
police@be investigate@hate_crime,12,12,"[0, 0, 0.13333333333333333, 0]"
police@be investigate@hate_crime,12,14,"[0, 0, 0.06666666666666667, 0]"
police@be investigate@hate_crime,12,15,"[1.1627906976744187, 0, 0.5333333333333333, 0]"
