name,id,time,event
russia@be bind for@united states,4,22,"[2.9377203290246765, 0, 0.5, 0]"
russia@be bind for@united states,4,24,"[0, 0, 0.6, 0]"
russia@be bind for@united states,4,26,"[0, 0, 0.30000000000000004, 0]"
russia@be bind for@united states,4,27,"[0, 0, 0.6, 0]"
russia@be bind for@united states,4,28,"[0, 0, 0.30000000000000004, 0]"
russia@be bind for@united states,4,29,"[0.5875440658049353, 0, 0.4, 0]"
russia@be bind for@united states,4,30,"[0, 0, 0.1, 0]"
russia@be bind for@united states,4,31,"[0, 0, 0.1, 0]"
israel@have follow@quds commander,5,3,"[0, 50.0, 0.2, 0]"
israel@have follow@quds commander,5,4,"[1.762632197414806, 0, 0.5, 0]"
israel@have follow@quds commander,5,7,"[0, 0, 0.2, 0]"
israel@have follow@quds commander,5,8,"[0, 0, 0.1, 0]"
israel@have follow@quds commander,5,9,"[0, 0, 0.6, 0]"
israel@have follow@quds commander,5,10,"[0, 0, 0.30000000000000004, 0]"
israel@have follow@quds commander,5,11,"[0.5875440658049353, 0, 0, 0]"
israel@have follow@quds commander,5,14,"[1.1750881316098707, 0, 0.1, 0]"
israel@have follow@quds commander,5,16,"[0, 0, 0.2, 0]"
israel@have follow@quds commander,5,18,"[0, 0, 0.2, 0]"
israel@have follow@quds commander,5,27,"[0, 0, 0.1, 0]"
israel@have follow@quds commander,5,29,"[0, 0, 0.2, 0]"
saudi arabia s oil industry@suggest@iran,6,3,"[0, 50.0, 2.0000000000000004, 0]"
saudi arabia s oil industry@suggest@iran,6,4,"[8.81316098707403, 50.0, 3.5000000000000018, 0]"
saudi arabia s oil industry@suggest@iran,6,5,"[0, 0, 0.2, 0]"
saudi arabia s oil industry@suggest@iran,6,6,"[0.5875440658049353, 0, 0.1, 0]"
saudi arabia s oil industry@suggest@iran,6,7,"[35.2526439482961, 0, 9.599999999999982, 0]"
saudi arabia s oil industry@suggest@iran,6,8,"[14.68860164512339, 0, 17.199999999999974, 0]"
saudi arabia s oil industry@suggest@iran,6,9,"[9.400705052878966, 0, 24.100000000000072, 0]"
saudi arabia s oil industry@suggest@iran,6,10,"[8.225616921269093, 0, 23.10000000000006, 0]"
saudi arabia s oil industry@suggest@iran,6,11,"[8.81316098707403, 0, 14.499999999999964, 0]"
saudi arabia s oil industry@suggest@iran,6,12,"[2.3501762632197414, 0, 15.99999999999996, 0]"
saudi arabia s oil industry@suggest@iran,6,13,"[4.700352526439482, 0, 9.199999999999983, 0]"
saudi arabia s oil industry@suggest@iran,6,14,"[3.5252643948296116, 0, 9.599999999999982, 0]"
saudi arabia s oil industry@suggest@iran,6,15,"[1.1750881316098707, 0, 5.4999999999999964, 0]"
saudi arabia s oil industry@suggest@iran,6,16,"[2.3501762632197414, 0, 5.1999999999999975, 0]"
saudi arabia s oil industry@suggest@iran,6,17,"[0, 0, 2.400000000000001, 0]"
saudi arabia s oil industry@suggest@iran,6,18,"[0, 0, 5.4999999999999964, 0]"
saudi arabia s oil industry@suggest@iran,6,19,"[0, 0, 0.5, 0]"
saudi arabia s oil industry@suggest@iran,6,20,"[1.1750881316098707, 0, 4.999999999999998, 0]"
saudi arabia s oil industry@suggest@iran,6,21,"[0.5875440658049353, 0, 1.2, 0]"
saudi arabia s oil industry@suggest@iran,6,22,"[0.5875440658049353, 0, 2.1000000000000005, 0]"
saudi arabia s oil industry@suggest@iran,6,23,"[0, 0, 0.2, 0]"
saudi arabia s oil industry@suggest@iran,6,24,"[0.5875440658049353, 0, 0.4, 0]"
saudi arabia s oil industry@suggest@iran,6,26,"[0.5875440658049353, 0, 1.8000000000000005, 0]"
saudi arabia s oil industry@suggest@iran,6,27,"[0, 0, 0.6, 0]"
saudi arabia s oil industry@suggest@iran,6,28,"[0, 0, 0.5, 0]"
saudi arabia s oil industry@suggest@iran,6,29,"[0, 0, 0.1, 0]"
saudi arabia s oil industry@suggest@iran,6,30,"[2.3501762632197414, 0, 0.5, 0]"
saudi arabia s oil industry@suggest@iran,6,31,"[0, 0, 0.2, 0]"
decisions@be return to@united states,7,3,"[0, 50.0, 1.7000000000000004, 0]"
decisions@be return to@united states,7,4,"[5.287896592244417, 50.0, 2.2000000000000006, 0]"
decisions@be return to@united states,7,5,"[3.5252643948296116, 0, 0.8999999999999999, 0]"
decisions@be return to@united states,7,6,"[1.1750881316098707, 0, 0.4, 0]"
decisions@be return to@united states,7,7,"[11.75088131609871, 0, 4.4, 0]"
decisions@be return to@united states,7,8,"[8.81316098707403, 0, 7.19999999999999, 0]"
decisions@be return to@united states,7,9,"[5.287896592244417, 0, 8.299999999999986, 0]"
decisions@be return to@united states,7,10,"[1.762632197414806, 0, 3.900000000000002, 0]"
decisions@be return to@united states,7,11,"[1.1750881316098707, 0, 3.0000000000000013, 0]"
decisions@be return to@united states,7,12,"[2.9377203290246765, 0, 3.2000000000000015, 0]"
decisions@be return to@united states,7,13,"[1.762632197414806, 0, 3.0000000000000013, 0]"
decisions@be return to@united states,7,14,"[1.1750881316098707, 0, 2.1000000000000005, 0]"
decisions@be return to@united states,7,15,"[0, 0, 0.7999999999999999, 0]"
decisions@be return to@united states,7,16,"[0.5875440658049353, 0, 1.4000000000000001, 0]"
decisions@be return to@united states,7,17,"[0, 0, 0.1, 0]"
decisions@be return to@united states,7,18,"[0, 0, 0.7, 0]"
decisions@be return to@united states,7,20,"[0.5875440658049353, 0, 0.7, 0]"
decisions@be return to@united states,7,21,"[0, 0, 0.30000000000000004, 0]"
decisions@be return to@united states,7,22,"[2.9377203290246765, 0, 0.5, 0]"
decisions@be return to@united states,7,24,"[0, 0, 0.6, 0]"
decisions@be return to@united states,7,26,"[0, 0, 0.4, 0]"
decisions@be return to@united states,7,27,"[0, 0, 0.6, 0]"
decisions@be return to@united states,7,28,"[0, 0, 0.30000000000000004, 0]"
decisions@be return to@united states,7,29,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
decisions@be return to@united states,7,30,"[0, 0, 0.1, 0]"
decisions@be return to@united states,7,31,"[0, 0, 0.1, 0]"
karam@show@beirut,8,3,"[0, 50.0, 0, 0]"
karam@show@beirut,8,4,"[0, 0, 0.2, 0]"
potential turning point@say@american troops,9,3,"[0, 50.0, 0.5, 0]"
potential turning point@say@american troops,9,4,"[0, 50.0, 0.4, 0]"
potential turning point@say@american troops,9,6,"[0.5875440658049353, 0, 0, 0]"
potential turning point@say@american troops,9,7,"[0.5875440658049353, 0, 1.3, 0]"
potential turning point@say@american troops,9,8,"[0, 0, 0.7, 0]"
potential turning point@say@american troops,9,9,"[0, 0, 0.9999999999999999, 0]"
potential turning point@say@american troops,9,10,"[0, 0, 0.4, 0]"
potential turning point@say@american troops,9,11,"[0, 0, 0.6, 0]"
potential turning point@say@american troops,9,12,"[1.762632197414806, 0, 0.30000000000000004, 0]"
potential turning point@say@american troops,9,13,"[0, 0, 0.30000000000000004, 0]"
potential turning point@say@american troops,9,14,"[0, 0, 0.2, 0]"
potential turning point@say@american troops,9,16,"[0, 0, 0.1, 0]"
potential turning point@say@american troops,9,19,"[0, 0, 0.1, 0]"
potential turning point@say@american troops,9,27,"[0, 0, 0.2, 0]"
potential turning point@say@american troops,9,28,"[0, 0, 0.2, 0]"
potential turning point@say@american troops,9,29,"[0, 0, 0.2, 0]"
state department@say@washington,10,3,"[0.5875440658049353, 0, 0.7, 0]"
state department@say@washington,10,4,"[1.1750881316098707, 0, 0.9999999999999999, 0]"
state department@say@washington,10,5,"[1.1750881316098707, 0, 0.1, 0]"
state department@say@washington,10,6,"[0.5875440658049353, 0, 0.2, 0]"
state department@say@washington,10,7,"[5.287896592244417, 0, 1.0999999999999999, 0]"
state department@say@washington,10,8,"[3.5252643948296116, 0, 1.8000000000000005, 0]"
state department@say@washington,10,9,"[0.5875440658049353, 0, 2.0000000000000004, 0]"
state department@say@washington,10,10,"[0, 0, 1.6000000000000003, 0]"
state department@say@washington,10,11,"[1.762632197414806, 0, 1.0999999999999999, 0]"
state department@say@washington,10,12,"[1.1750881316098707, 0, 1.5000000000000002, 0]"
state department@say@washington,10,13,"[0, 0, 0.4, 0]"
state department@say@washington,10,14,"[0, 0, 0.8999999999999999, 0]"
state department@say@washington,10,15,"[0, 0, 0.7, 0]"
state department@say@washington,10,16,"[0.5875440658049353, 0, 0.7, 0]"
state department@say@washington,10,20,"[0, 0, 0.1, 0]"
state department@say@washington,10,21,"[0.5875440658049353, 0, 0.2, 0]"
state department@say@washington,10,22,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
state department@say@washington,10,24,"[0, 0, 0.4, 0]"
state department@say@washington,10,26,"[0, 0, 0.2, 0]"
state department@say@washington,10,27,"[3.5252643948296116, 0, 0.5, 0]"
state department@say@washington,10,28,"[0, 0, 0.8999999999999999, 0]"
state department@say@washington,10,29,"[0, 0, 0.2, 0]"
state department@say@washington,10,30,"[0.5875440658049353, 0, 0.1, 0]"
pmf@say@condition anonymity,11,3,"[0, 0, 0.6, 0]"
pmf@say@condition anonymity,11,4,"[0, 0, 0.5, 0]"
pmf@say@condition anonymity,11,7,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
pmf@say@condition anonymity,11,8,"[0.5875440658049353, 0, 0.7, 0]"
pmf@say@condition anonymity,11,9,"[0, 0, 0.4, 0]"
pmf@say@condition anonymity,11,12,"[0, 0, 0.1, 0]"
pmf@say@condition anonymity,11,14,"[0, 0, 0.1, 0]"
pmf@say@condition anonymity,11,19,"[0, 0, 0.1, 0]"
pmf@say@condition anonymity,11,26,"[0.5875440658049353, 0, 0, 0]"
maj@be a shadowy figure in@iran s armed forces,12,7,"[0, 0, 0.1, 0]"
maj@be a shadowy figure in@iran s armed forces,12,8,"[0, 0, 0.1, 0]"
maj@be a shadowy figure in@iran s armed forces,12,9,"[0, 0, 0.1, 0]"
maj@be a shadowy figure in@iran s armed forces,12,10,"[0, 0, 0.1, 0]"
maj@be a shadowy figure in@iran s armed forces,12,12,"[0, 0, 0.30000000000000004, 0]"
maj@be a shadowy figure in@iran s armed forces,12,13,"[0, 0, 0.2, 0]"
maj@be a shadowy figure in@iran s armed forces,12,14,"[0, 0, 0.1, 0]"
maj@be a shadowy figure in@iran s armed forces,12,20,"[0, 0, 0.1, 0]"
united states@say@revolutionary guard,13,3,"[0, 0, 1.7000000000000004, 0]"
united states@say@revolutionary guard,13,4,"[5.875440658049352, 50.0, 2.2000000000000006, 0]"
united states@say@revolutionary guard,13,5,"[3.5252643948296116, 0, 0.8999999999999999, 0]"
united states@say@revolutionary guard,13,6,"[1.1750881316098707, 0, 0.4, 0]"
united states@say@revolutionary guard,13,7,"[12.338425381903646, 0, 4.6, 0]"
united states@say@revolutionary guard,13,8,"[8.81316098707403, 0, 7.499999999999989, 0]"
united states@say@revolutionary guard,13,9,"[5.287896592244417, 0, 8.399999999999986, 0]"
united states@say@revolutionary guard,13,10,"[2.9377203290246765, 0, 4.899999999999999, 0]"
united states@say@revolutionary guard,13,11,"[1.1750881316098707, 0, 4.300000000000001, 0]"
united states@say@revolutionary guard,13,12,"[3.5252643948296116, 0, 4.300000000000001, 0]"
united states@say@revolutionary guard,13,13,"[1.762632197414806, 0, 3.700000000000002, 0]"
united states@say@revolutionary guard,13,14,"[1.762632197414806, 0, 2.700000000000001, 0]"
united states@say@revolutionary guard,13,15,"[0, 0, 0.7999999999999999, 0]"
united states@say@revolutionary guard,13,16,"[1.1750881316098707, 0, 1.4000000000000001, 0]"
united states@say@revolutionary guard,13,17,"[0, 0, 0.4, 0]"
united states@say@revolutionary guard,13,18,"[0, 0, 1.2, 6.666666666666667]"
united states@say@revolutionary guard,13,20,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
united states@say@revolutionary guard,13,21,"[0, 0, 0.30000000000000004, 0]"
united states@say@revolutionary guard,13,22,"[2.9377203290246765, 0, 0.5, 6.666666666666667]"
united states@say@revolutionary guard,13,24,"[0, 0, 0.6, 0]"
united states@say@revolutionary guard,13,26,"[0, 0, 0.7999999999999999, 0]"
united states@say@revolutionary guard,13,27,"[0, 0, 0.6, 0]"
united states@say@revolutionary guard,13,28,"[0, 0, 0.30000000000000004, 0]"
united states@say@revolutionary guard,13,29,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
united states@say@revolutionary guard,13,30,"[0, 0, 0.1, 0]"
united states@say@revolutionary guard,13,31,"[0, 0, 0.1, 0]"
iranian forces@suggest@washington s influence,14,3,"[0, 0, 0.4, 0]"
iranian forces@suggest@washington s influence,14,4,"[1.762632197414806, 0, 0.4, 0]"
iranian forces@suggest@washington s influence,14,6,"[0, 0, 0.2, 0]"
iranian forces@suggest@washington s influence,14,7,"[4.700352526439482, 0, 1.6000000000000003, 0]"
iranian forces@suggest@washington s influence,14,8,"[0.5875440658049353, 0, 2.1000000000000005, 0]"
iranian forces@suggest@washington s influence,14,9,"[1.1750881316098707, 0, 1.7000000000000004, 0]"
iranian forces@suggest@washington s influence,14,10,"[0, 0, 1.0999999999999999, 0]"
iranian forces@suggest@washington s influence,14,11,"[0, 0, 1.5000000000000002, 0]"
iranian forces@suggest@washington s influence,14,12,"[1.1750881316098707, 0, 1.6000000000000003, 0]"
iranian forces@suggest@washington s influence,14,13,"[1.1750881316098707, 0, 1.5000000000000002, 0]"
iranian forces@suggest@washington s influence,14,14,"[0, 0, 1.6000000000000003, 0]"
iranian forces@suggest@washington s influence,14,15,"[0, 0, 0.30000000000000004, 0]"
iranian forces@suggest@washington s influence,14,16,"[0, 0, 0.1, 0]"
iranian forces@suggest@washington s influence,14,17,"[0, 0, 0.4, 0]"
iranian forces@suggest@washington s influence,14,18,"[0, 0, 0.1, 0]"
iranian forces@suggest@washington s influence,14,19,"[0, 0, 0.1, 0]"
iranian forces@suggest@washington s influence,14,20,"[0, 0, 0.2, 0]"
iranian forces@suggest@washington s influence,14,26,"[0, 0, 0.30000000000000004, 0]"
people@have increase scrutiny of@company,15,3,"[0.5875440658049353, 0, 0.1, 0]"
people@have increase scrutiny of@company,15,4,"[0.5875440658049353, 0, 0, 0]"
people@have increase scrutiny of@company,15,5,"[1.762632197414806, 0, 0, 0]"
people@have increase scrutiny of@company,15,7,"[13.513513513513518, 0, 2.700000000000001, 0]"
people@have increase scrutiny of@company,15,8,"[17.038777908343132, 0, 7.099999999999991, 0]"
people@have increase scrutiny of@company,15,9,"[2.9377203290246765, 0, 8.199999999999987, 0]"
people@have increase scrutiny of@company,15,10,"[1.762632197414806, 0, 4.999999999999998, 0]"
people@have increase scrutiny of@company,15,11,"[2.3501762632197414, 0, 4.000000000000002, 0]"
people@have increase scrutiny of@company,15,12,"[1.1750881316098707, 0, 4.4, 0]"
people@have increase scrutiny of@company,15,13,"[0, 0, 2.9000000000000012, 0]"
people@have increase scrutiny of@company,15,14,"[4.112808460634547, 0, 2.600000000000001, 0]"
people@have increase scrutiny of@company,15,15,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
people@have increase scrutiny of@company,15,16,"[0, 0, 0.9999999999999999, 0]"
people@have increase scrutiny of@company,15,17,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
people@have increase scrutiny of@company,15,18,"[0, 0, 0.6, 0]"
people@have increase scrutiny of@company,15,19,"[0, 0, 0.2, 0]"
people@have increase scrutiny of@company,15,20,"[0.5875440658049353, 0, 0.5, 0]"
people@have increase scrutiny of@company,15,21,"[0, 0, 0.2, 0]"
people@have increase scrutiny of@company,15,22,"[0, 0, 0.5, 0]"
people@have increase scrutiny of@company,15,24,"[0, 0, 0.2, 0]"
people@have increase scrutiny of@company,15,26,"[0.5875440658049353, 0, 0.7, 0]"
people@have increase scrutiny of@company,15,27,"[0, 0, 0.2, 0]"
people@have increase scrutiny of@company,15,29,"[1.1750881316098707, 0, 0, 0]"
people@have increase scrutiny of@company,15,30,"[0.5875440658049353, 0, 0, 0]"
pentagon@say@donald trump,16,3,"[0, 0, 2.2000000000000006, 0]"
pentagon@say@donald trump,16,4,"[3.5252643948296116, 0, 1.3, 0]"
pentagon@say@donald trump,16,5,"[0.5875440658049353, 0, 0.1, 0]"
pentagon@say@donald trump,16,6,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
pentagon@say@donald trump,16,7,"[15.863689776733262, 0, 6.099999999999994, 0]"
pentagon@say@donald trump,16,8,"[6.462984723854287, 0, 6.199999999999994, 0]"
pentagon@say@donald trump,16,9,"[7.6380728554641575, 0, 5.4999999999999964, 0]"
pentagon@say@donald trump,16,10,"[0.5875440658049353, 0, 3.4000000000000017, 0]"
pentagon@say@donald trump,16,11,"[1.1750881316098707, 0, 1.9000000000000006, 0]"
pentagon@say@donald trump,16,12,"[4.700352526439482, 0, 3.4000000000000017, 0]"
pentagon@say@donald trump,16,13,"[1.762632197414806, 0, 4.6, 0]"
pentagon@say@donald trump,16,14,"[2.9377203290246765, 0, 2.3000000000000007, 0]"
pentagon@say@donald trump,16,15,"[0.5875440658049353, 0, 0.7, 0]"
pentagon@say@donald trump,16,16,"[0.5875440658049353, 0, 2.0000000000000004, 0]"
pentagon@say@donald trump,16,18,"[0, 0, 0.6, 0]"
pentagon@say@donald trump,16,20,"[0.5875440658049353, 0, 1.0999999999999999, 0]"
pentagon@say@donald trump,16,21,"[0.5875440658049353, 0, 0.5, 0]"
pentagon@say@donald trump,16,22,"[1.762632197414806, 0, 1.9000000000000006, 0]"
pentagon@say@donald trump,16,23,"[0, 0, 0.1, 0]"
pentagon@say@donald trump,16,24,"[0, 0, 0.4, 0]"
pentagon@say@donald trump,16,26,"[0.5875440658049353, 0, 0.7, 0]"
pentagon@say@donald trump,16,27,"[1.762632197414806, 0, 1.8000000000000005, 0]"
pentagon@say@donald trump,16,28,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
pentagon@say@donald trump,16,29,"[0.5875440658049353, 0, 1.4000000000000001, 0]"
iran@have travel to@u s deterrence power,17,3,"[0, 0, 2.3000000000000007, 0]"
iran@have travel to@u s deterrence power,17,4,"[8.81316098707403, 0, 3.700000000000002, 0]"
iran@have travel to@u s deterrence power,17,5,"[0, 0, 0.2, 0]"
iran@have travel to@u s deterrence power,17,6,"[0.5875440658049353, 0, 0.1, 0]"
iran@have travel to@u s deterrence power,17,7,"[35.2526439482961, 0, 9.599999999999982, 0]"
iran@have travel to@u s deterrence power,17,8,"[14.68860164512339, 0, 17.199999999999974, 0]"
iran@have travel to@u s deterrence power,17,9,"[9.400705052878966, 0, 24.100000000000072, 0]"
iran@have travel to@u s deterrence power,17,10,"[8.225616921269093, 0, 23.10000000000006, 0]"
iran@have travel to@u s deterrence power,17,11,"[8.81316098707403, 0, 14.499999999999964, 0]"
iran@have travel to@u s deterrence power,17,12,"[2.3501762632197414, 0, 15.99999999999996, 0]"
iran@have travel to@u s deterrence power,17,13,"[4.700352526439482, 0, 9.199999999999983, 0]"
iran@have travel to@u s deterrence power,17,14,"[3.5252643948296116, 0, 9.599999999999982, 0]"
iran@have travel to@u s deterrence power,17,15,"[1.1750881316098707, 0, 5.4999999999999964, 0]"
iran@have travel to@u s deterrence power,17,16,"[2.3501762632197414, 0, 5.1999999999999975, 0]"
iran@have travel to@u s deterrence power,17,17,"[0, 0, 2.400000000000001, 0]"
iran@have travel to@u s deterrence power,17,18,"[0, 0, 5.4999999999999964, 0]"
iran@have travel to@u s deterrence power,17,19,"[0, 0, 0.5, 0]"
iran@have travel to@u s deterrence power,17,20,"[1.1750881316098707, 0, 4.999999999999998, 0]"
iran@have travel to@u s deterrence power,17,21,"[0.5875440658049353, 0, 1.2, 0]"
iran@have travel to@u s deterrence power,17,22,"[0.5875440658049353, 0, 2.1000000000000005, 0]"
iran@have travel to@u s deterrence power,17,23,"[0, 0, 0.2, 0]"
iran@have travel to@u s deterrence power,17,24,"[0.5875440658049353, 0, 0.4, 0]"
iran@have travel to@u s deterrence power,17,26,"[0.5875440658049353, 0, 1.8000000000000005, 0]"
iran@have travel to@u s deterrence power,17,27,"[0, 0, 0.6, 0]"
iran@have travel to@u s deterrence power,17,28,"[0, 0, 0.5, 0]"
iran@have travel to@u s deterrence power,17,29,"[0, 0, 0.1, 0]"
iran@have travel to@u s deterrence power,17,30,"[2.3501762632197414, 0, 0.5, 0]"
iran@have travel to@u s deterrence power,17,31,"[0, 0, 0.2, 0]"
kamala harris@be marry for@race,18,13,"[0, 0, 0.1, 0]"
trump s former national security adviser@be carry@soleimani,19,3,"[0, 50.0, 2.400000000000001, 0]"
trump s former national security adviser@be carry@soleimani,19,4,"[7.050528789659222, 0, 3.5000000000000018, 0]"
trump s former national security adviser@be carry@soleimani,19,5,"[0, 0, 0.30000000000000004, 0]"
trump s former national security adviser@be carry@soleimani,19,6,"[0, 0, 0.4, 0]"
trump s former national security adviser@be carry@soleimani,19,7,"[3.5252643948296116, 0, 2.600000000000001, 0]"
trump s former national security adviser@be carry@soleimani,19,8,"[0.5875440658049353, 0, 3.4000000000000017, 0]"
trump s former national security adviser@be carry@soleimani,19,9,"[1.1750881316098707, 0, 3.5000000000000018, 0]"
trump s former national security adviser@be carry@soleimani,19,10,"[1.1750881316098707, 0, 1.3, 0]"
trump s former national security adviser@be carry@soleimani,19,11,"[1.762632197414806, 0, 3.0000000000000013, 0]"
trump s former national security adviser@be carry@soleimani,19,12,"[0, 0, 2.1000000000000005, 0]"
trump s former national security adviser@be carry@soleimani,19,13,"[1.1750881316098707, 0, 1.3, 0]"
trump s former national security adviser@be carry@soleimani,19,14,"[0, 0, 0.6, 0]"
