name,id,time,event
iran@say@even harsher steps,67,31,"[0, 0, 0.2, 0]"
iranian president hassan rouhani@be among@soleimani,68,5,"[0, 0, 0.2, 0]"
iranian president hassan rouhani@be among@soleimani,68,6,"[0, 0, 0.4, 0]"
iranian president hassan rouhani@be among@soleimani,68,7,"[5.875440658049352, 0, 4.100000000000001, 0]"
iranian president hassan rouhani@be among@soleimani,68,8,"[3.5252643948296116, 0, 5.299999999999997, 0]"
iranian president hassan rouhani@be among@soleimani,68,9,"[2.3501762632197414, 0, 6.099999999999994, 0]"
iranian president hassan rouhani@be among@soleimani,68,10,"[1.762632197414806, 0, 4.6, 6.666666666666667]"
iranian president hassan rouhani@be among@soleimani,68,11,"[4.112808460634547, 0, 5.599999999999996, 6.666666666666667]"
iranian president hassan rouhani@be among@soleimani,68,12,"[0.5875440658049353, 0, 3.700000000000002, 0]"
iranian president hassan rouhani@be among@soleimani,68,13,"[3.5252643948296116, 0, 4.300000000000001, 0]"
iranian president hassan rouhani@be among@soleimani,68,14,"[0.5875440658049353, 0, 2.400000000000001, 0]"
iranian president hassan rouhani@be among@soleimani,68,15,"[0, 0, 0.5, 0]"
iranian president hassan rouhani@be among@soleimani,68,16,"[1.1750881316098707, 0, 1.0999999999999999, 0]"
iranian president hassan rouhani@be among@soleimani,68,17,"[0, 0, 0.6, 0]"
iranian president hassan rouhani@be among@soleimani,68,18,"[0, 0, 0.4, 0]"
iranian president hassan rouhani@be among@soleimani,68,19,"[0, 0, 0.1, 0]"
iranian president hassan rouhani@be among@soleimani,68,20,"[0, 0, 0.2, 0]"
iranian president hassan rouhani@be among@soleimani,68,21,"[1.1750881316098707, 0, 0.6, 0]"
iranian president hassan rouhani@be among@soleimani,68,22,"[0, 0, 0.30000000000000004, 0]"
iranian president hassan rouhani@be among@soleimani,68,24,"[0, 0, 0.2, 0]"
iranian president hassan rouhani@be among@soleimani,68,26,"[0.5875440658049353, 0, 0.2, 0]"
iranian president hassan rouhani@be among@soleimani,68,27,"[0.5875440658049353, 0, 0.5, 0]"
iranian president hassan rouhani@be among@soleimani,68,28,"[0, 0, 0.30000000000000004, 0]"
iranian president hassan rouhani@be among@soleimani,68,29,"[0, 0, 0.2, 0]"
gambrell@show@dubai,69,7,"[0.5875440658049353, 50.0, 0, 0]"
gambrell@show@dubai,69,8,"[0, 50.0, 0, 0]"
gambrell@show@dubai,69,9,"[0.5875440658049353, 0, 0.1, 0]"
gambrell@show@dubai,69,10,"[0, 0, 0.1, 0]"
gambrell@show@dubai,69,16,"[0, 0, 0.2, 0]"
1988@say@people,70,5,"[0.5875440658049353, 0, 0, 0]"
1988@say@people,70,7,"[9.988249118683902, 0, 1.8000000000000005, 0]"
1988@say@people,70,8,"[12.338425381903646, 0, 5.799999999999995, 0]"
1988@say@people,70,9,"[2.9377203290246765, 50.0, 7.099999999999991, 0]"
1988@say@people,70,10,"[1.762632197414806, 0, 4.5, 0]"
1988@say@people,70,11,"[2.3501762632197414, 50.0, 3.5000000000000018, 0]"
1988@say@people,70,12,"[1.1750881316098707, 0, 3.900000000000002, 0]"
1988@say@people,70,13,"[0, 0, 2.9000000000000012, 0]"
1988@say@people,70,14,"[4.112808460634547, 0, 2.600000000000001, 0]"
1988@say@people,70,15,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
1988@say@people,70,16,"[0, 0, 1.0999999999999999, 0]"
1988@say@people,70,17,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
1988@say@people,70,18,"[0, 0, 0.6, 0]"
1988@say@people,70,19,"[0, 0, 0.2, 0]"
1988@say@people,70,20,"[0.5875440658049353, 0, 0.5, 0]"
1988@say@people,70,21,"[0, 0, 0.2, 0]"
1988@say@people,70,22,"[0, 0, 0.5, 0]"
1988@say@people,70,24,"[0, 0, 0.2, 0]"
1988@say@people,70,26,"[0.5875440658049353, 0, 0.7, 0]"
1988@say@people,70,27,"[0, 0, 0.2, 0]"
1988@say@people,70,29,"[1.1750881316098707, 0, 0, 0]"
soleimani@be return to@iran,71,5,"[0, 0, 0.4, 0]"
soleimani@be return to@iran,71,6,"[0.5875440658049353, 0, 0.5, 0]"
soleimani@be return to@iran,71,7,"[38.7779083431257, 0, 10.999999999999977, 33.333333333333336]"
soleimani@be return to@iran,71,8,"[15.276145710928326, 0, 19.80000000000001, 26.666666666666668]"
soleimani@be return to@iran,71,9,"[9.400705052878966, 0, 27.300000000000118, 0]"
soleimani@be return to@iran,71,10,"[9.400705052878966, 0, 24.00000000000007, 13.333333333333334]"
soleimani@be return to@iran,71,11,"[10.575793184488838, 0, 16.99999999999997, 13.333333333333334]"
soleimani@be return to@iran,71,12,"[2.3501762632197414, 0, 17.399999999999977, 20.0]"
soleimani@be return to@iran,71,13,"[5.875440658049352, 0, 9.99999999999998, 13.333333333333334]"
soleimani@be return to@iran,71,14,"[3.5252643948296116, 0, 10.09999999999998, 0]"
soleimani@be return to@iran,71,15,"[1.1750881316098707, 0, 5.4999999999999964, 0]"
soleimani@be return to@iran,71,16,"[3.5252643948296116, 0, 5.4999999999999964, 6.666666666666667]"
soleimani@be return to@iran,71,17,"[0, 0, 2.800000000000001, 0]"
soleimani@be return to@iran,71,18,"[0, 0, 5.4999999999999964, 0]"
soleimani@be return to@iran,71,19,"[0, 0, 0.6, 0]"
soleimani@be return to@iran,71,20,"[1.1750881316098707, 0, 5.099999999999998, 0]"
soleimani@be return to@iran,71,21,"[0.5875440658049353, 0, 1.2, 0]"
soleimani@be return to@iran,71,22,"[0.5875440658049353, 0, 2.1000000000000005, 0]"
soleimani@be return to@iran,71,23,"[0, 0, 0.2, 0]"
soleimani@be return to@iran,71,24,"[0.5875440658049353, 0, 0.4, 0]"
soleimani@be return to@iran,71,26,"[0.5875440658049353, 0, 2.0000000000000004, 0]"
soleimani@be return to@iran,71,27,"[0, 0, 0.6, 0]"
soleimani@be return to@iran,71,28,"[0, 0, 0.4, 6.666666666666667]"
soleimani@be return to@iran,71,29,"[0, 0, 0.2, 0]"
soleimani@be return to@iran,71,30,"[2.3501762632197414, 0, 0.5, 0]"
soleimani@be return to@iran,71,31,"[0, 0, 0.2, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,7,"[0.5875440658049353, 0, 0, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,8,"[1.1750881316098707, 0, 0.30000000000000004, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,9,"[1.1750881316098707, 0, 0.1, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,10,"[0, 0, 0.6, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,11,"[0, 0, 0.1, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,12,"[0, 0, 0.7999999999999999, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,13,"[0, 0, 0.5, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,14,"[0, 0, 0.30000000000000004, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,16,"[0, 0, 0.6, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,17,"[0, 0, 0.2, 0]"
ayatollah ruhollah khomeini@be intact after@islamic republic,72,26,"[0, 0, 0.2, 0]"
action@be look into@bloodshed,73,7,"[0.5875440658049353, 0, 0, 0]"
action@be look into@bloodshed,73,9,"[0, 0, 0.2, 0]"
action@be look into@bloodshed,73,11,"[0, 0, 0.1, 0]"
action@be look into@bloodshed,73,13,"[0, 0, 0.2, 0]"
action@be look into@bloodshed,73,14,"[0, 0, 0.1, 0]"
action@be look into@bloodshed,73,15,"[0, 0, 0.1, 0]"
raab@say@uk,74,8,"[0, 0, 0.1, 0]"
raab@say@uk,74,9,"[0, 0, 0.1, 0]"
raab@say@uk,74,10,"[0, 0, 0.1, 0]"
raab@say@uk,74,13,"[0, 0, 0.1, 0]"
architect tehran s proxy wars@be to blame for@americans,75,7,"[1.1750881316098707, 0, 0.30000000000000004, 0]"
architect tehran s proxy wars@be to blame for@americans,75,8,"[0, 0, 0.30000000000000004, 0]"
architect tehran s proxy wars@be to blame for@americans,75,9,"[0, 0, 0.1, 0]"
architect tehran s proxy wars@be to blame for@americans,75,10,"[0, 0, 0.2, 0]"
architect tehran s proxy wars@be to blame for@americans,75,11,"[0, 0, 0.30000000000000004, 0]"
architect tehran s proxy wars@be to blame for@americans,75,12,"[0, 0, 0.2, 0]"
architect tehran s proxy wars@be to blame for@americans,75,14,"[0.5875440658049353, 0, 0, 0]"
architect tehran s proxy wars@be to blame for@americans,75,16,"[0, 0, 0.1, 0]"
architect tehran s proxy wars@be to blame for@americans,75,21,"[0, 0, 0.2, 0]"
architect tehran s proxy wars@be to blame for@americans,75,22,"[0, 0, 0.4, 0]"
architect tehran s proxy wars@be to blame for@americans,75,26,"[0, 0, 0.1, 0]"
architect tehran s proxy wars@be to blame for@americans,75,27,"[0, 0, 0.1, 0]"
architect tehran s proxy wars@be to blame for@americans,75,28,"[0, 0, 0.1, 0]"
iran@suggest@retaliation,76,5,"[0, 0, 0.2, 0]"
iran@suggest@retaliation,76,6,"[0.5875440658049353, 0, 0.1, 0]"
iran@suggest@retaliation,76,7,"[35.84018801410103, 0, 9.799999999999981, 0]"
iran@suggest@retaliation,76,8,"[14.68860164512339, 0, 17.399999999999977, 0]"
iran@suggest@retaliation,76,9,"[9.400705052878966, 0, 24.200000000000074, 6.666666666666667]"
iran@suggest@retaliation,76,10,"[8.225616921269093, 0, 23.400000000000063, 6.666666666666667]"
iran@suggest@retaliation,76,11,"[8.81316098707403, 0, 14.799999999999963, 6.666666666666667]"
iran@suggest@retaliation,76,12,"[2.3501762632197414, 0, 16.09999999999996, 13.333333333333334]"
iran@suggest@retaliation,76,13,"[4.700352526439482, 0, 9.599999999999982, 6.666666666666667]"
iran@suggest@retaliation,76,14,"[3.5252643948296116, 0, 9.699999999999982, 0]"
iran@suggest@retaliation,76,15,"[1.1750881316098707, 0, 5.599999999999996, 0]"
iran@suggest@retaliation,76,16,"[2.9377203290246765, 0, 5.1999999999999975, 6.666666666666667]"
iran@suggest@retaliation,76,17,"[0, 0, 2.400000000000001, 0]"
iran@suggest@retaliation,76,18,"[0, 0, 5.599999999999996, 0]"
iran@suggest@retaliation,76,19,"[0, 0, 0.5, 0]"
iran@suggest@retaliation,76,20,"[1.1750881316098707, 0, 4.999999999999998, 0]"
iran@suggest@retaliation,76,21,"[0.5875440658049353, 0, 1.2, 0]"
iran@suggest@retaliation,76,22,"[0.5875440658049353, 0, 2.1000000000000005, 0]"
iran@suggest@retaliation,76,23,"[0, 0, 0.2, 0]"
iran@suggest@retaliation,76,24,"[0.5875440658049353, 0, 0.4, 0]"
iran@suggest@retaliation,76,26,"[0.5875440658049353, 0, 1.9000000000000006, 0]"
iran@suggest@retaliation,76,27,"[0, 0, 0.6, 0]"
iran@suggest@retaliation,76,28,"[0, 0, 0.5, 0]"
iran@suggest@retaliation,76,29,"[0, 0, 0.1, 0]"
iran@suggest@retaliation,76,30,"[2.3501762632197414, 0, 0.5, 0]"
iran@suggest@retaliation,76,31,"[0, 0, 0.2, 0]"
united states@have warn@citizens,77,5,"[3.5252643948296116, 0, 0.8999999999999999, 0]"
united states@have warn@citizens,77,6,"[1.1750881316098707, 0, 0.4, 0]"
united states@have warn@citizens,77,7,"[12.925969447708582, 0, 4.699999999999999, 0]"
united states@have warn@citizens,77,8,"[8.81316098707403, 0, 7.19999999999999, 6.666666666666667]"
united states@have warn@citizens,77,9,"[5.875440658049352, 0, 8.999999999999984, 0]"
united states@have warn@citizens,77,10,"[1.762632197414806, 0, 4.100000000000001, 0]"
united states@have warn@citizens,77,11,"[1.1750881316098707, 0, 3.1000000000000014, 0]"
united states@have warn@citizens,77,12,"[2.9377203290246765, 0, 3.4000000000000017, 0]"
united states@have warn@citizens,77,13,"[1.762632197414806, 0, 3.2000000000000015, 0]"
united states@have warn@citizens,77,14,"[1.1750881316098707, 0, 2.500000000000001, 0]"
united states@have warn@citizens,77,15,"[0.5875440658049353, 0, 0.9999999999999999, 0]"
united states@have warn@citizens,77,16,"[0.5875440658049353, 0, 1.7000000000000004, 0]"
united states@have warn@citizens,77,17,"[0, 0, 0.4, 0]"
united states@have warn@citizens,77,18,"[0, 0, 1.4000000000000001, 0]"
united states@have warn@citizens,77,20,"[0.5875440658049353, 0, 0.8999999999999999, 0]"
united states@have warn@citizens,77,21,"[0, 0, 0.30000000000000004, 0]"
united states@have warn@citizens,77,22,"[2.9377203290246765, 0, 0.7, 0]"
united states@have warn@citizens,77,24,"[0, 0, 0.7, 0]"
united states@have warn@citizens,77,26,"[0, 0, 0.30000000000000004, 0]"
united states@have warn@citizens,77,27,"[0, 0, 0.6, 0]"
united states@have warn@citizens,77,28,"[0, 0, 0.30000000000000004, 0]"
united states@have warn@citizens,77,29,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
united states@have warn@citizens,77,30,"[0, 0, 0.1, 0]"
united states@have warn@citizens,77,31,"[0, 0, 0.1, 0]"
crowd@shout at@putin,78,7,"[1.1750881316098707, 0, 0, 0]"
crowd@shout at@putin,78,8,"[0.5875440658049353, 0, 0.1, 0]"
crowd@shout at@putin,78,9,"[2.3501762632197414, 0, 0.2, 0]"
crowd@shout at@putin,78,14,"[0, 0, 0.2, 0]"
crowd@shout at@putin,78,27,"[0, 0, 0.1, 0]"
crowd@shout at@putin,78,28,"[0, 0, 0.1, 0]"
crowd@shout at@putin,78,29,"[0, 0, 0.1, 0]"
us@be kill in@saturday,79,5,"[0.5875440658049353, 0, 0, 0]"
us@be kill in@saturday,79,6,"[0, 0, 0.2, 0]"
us@be kill in@saturday,79,7,"[3.5252643948296116, 0, 1.0999999999999999, 0]"
us@be kill in@saturday,79,8,"[0.5875440658049353, 0, 2.1000000000000005, 0]"
us@be kill in@saturday,79,9,"[2.3501762632197414, 0, 2.9000000000000012, 0]"
us@be kill in@saturday,79,10,"[1.1750881316098707, 0, 2.800000000000001, 0]"
us@be kill in@saturday,79,11,"[1.1750881316098707, 0, 1.9000000000000006, 0]"
us@be kill in@saturday,79,12,"[0.5875440658049353, 0, 2.0000000000000004, 0]"
us@be kill in@saturday,79,13,"[1.1750881316098707, 0, 1.8000000000000005, 0]"
us@be kill in@saturday,79,14,"[0.5875440658049353, 0, 1.7000000000000004, 0]"
us@be kill in@saturday,79,16,"[0, 0, 0.1, 0]"
us@be kill in@saturday,79,17,"[0, 0, 0.5, 0]"
us@be kill in@saturday,79,18,"[0, 0, 0.4, 0]"
us@be kill in@saturday,79,20,"[0, 0, 0.30000000000000004, 0]"
us@be kill in@saturday,79,29,"[0.5875440658049353, 0, 0, 0]"
mohsen rezaee@have previously allege@israel,80,7,"[0, 0, 0.2, 0]"
mohsen rezaee@have previously allege@israel,80,8,"[0, 0, 0.1, 0]"
mohsen rezaee@have previously allege@israel,80,9,"[0, 0, 0.6, 0]"
mohsen rezaee@have previously allege@israel,80,10,"[0, 0, 0.30000000000000004, 0]"
mohsen rezaee@have previously allege@israel,80,11,"[0.5875440658049353, 0, 0, 0]"
mohsen rezaee@have previously allege@israel,80,14,"[1.1750881316098707, 0, 0.1, 0]"
mohsen rezaee@have previously allege@israel,80,16,"[0, 0, 0.2, 0]"
mohsen rezaee@have previously allege@israel,80,18,"[0, 0, 0.2, 0]"
mohsen rezaee@have previously allege@israel,80,27,"[0, 0, 0.1, 0]"
mohsen rezaee@have previously allege@israel,80,29,"[0, 0, 0.2, 0]"
decade@be bring down by@strict islamic law,81,7,"[0.5875440658049353, 0, 0, 0]"
decade@be bring down by@strict islamic law,81,8,"[0.5875440658049353, 0, 0, 0]"
decade@be bring down by@strict islamic law,81,12,"[0.5875440658049353, 0, 0, 0]"
others@be kill in@strike,82,5,"[0.5875440658049353, 0, 0.2, 0]"
others@be kill in@strike,82,6,"[0.5875440658049353, 0, 0.1, 0]"
others@be kill in@strike,82,7,"[1.762632197414806, 0, 0.8999999999999999, 0]"
others@be kill in@strike,82,8,"[1.762632197414806, 0, 1.7000000000000004, 0]"
others@be kill in@strike,82,9,"[0.5875440658049353, 0, 1.8000000000000005, 0]"
others@be kill in@strike,82,10,"[0, 0, 1.0999999999999999, 0]"
others@be kill in@strike,82,11,"[0, 0, 0.7999999999999999, 0]"
others@be kill in@strike,82,12,"[0.5875440658049353, 0, 1.2, 0]"
others@be kill in@strike,82,13,"[0, 0, 0.4, 0]"
others@be kill in@strike,82,14,"[0, 0, 0.30000000000000004, 0]"
others@be kill in@strike,82,16,"[0, 0, 0.1, 0]"
others@be kill in@strike,82,19,"[0, 0, 0.1, 0]"
others@be kill in@strike,82,20,"[0, 0, 0.1, 0]"
others@be kill in@strike,82,22,"[0.5875440658049353, 0, 0.2, 0]"
others@be kill in@strike,82,24,"[0, 0, 0.2, 0]"
others@be kill in@strike,82,26,"[0.5875440658049353, 0, 0, 0]"
others@be kill in@strike,82,29,"[0, 0, 0.1, 0]"
soleimani@lose@speech,83,5,"[0, 0, 0.2, 0]"
soleimani@lose@speech,83,6,"[0, 0, 0.4, 0]"
soleimani@lose@speech,83,7,"[3.5252643948296116, 0, 2.500000000000001, 0]"
soleimani@lose@speech,83,8,"[0.5875440658049353, 0, 3.4000000000000017, 0]"
soleimani@lose@speech,83,9,"[0, 0, 3.4000000000000017, 0]"
soleimani@lose@speech,83,10,"[1.1750881316098707, 0, 1.3, 0]"
soleimani@lose@speech,83,11,"[1.762632197414806, 0, 3.0000000000000013, 0]"
soleimani@lose@speech,83,12,"[0, 0, 2.0000000000000004, 0]"
soleimani@lose@speech,83,13,"[1.1750881316098707, 0, 1.4000000000000001, 0]"
soleimani@lose@speech,83,14,"[0, 0, 0.6, 0]"
soleimani@lose@speech,83,16,"[1.1750881316098707, 0, 0.5, 0]"
soleimani@lose@speech,83,17,"[0, 0, 0.4, 0]"
soleimani@lose@speech,83,19,"[0, 0, 0.1, 0]"
soleimani@lose@speech,83,20,"[0, 0, 0.1, 0]"
soleimani@lose@speech,83,26,"[0, 0, 0.2, 0]"
soleimani@lose@speech,83,27,"[0.5875440658049353, 0, 0, 0]"
soleimani@lose@speech,83,28,"[0, 0, 0.2, 0]"
soleimani@lose@speech,83,29,"[0, 0, 0.1, 0]"
united states@be a significant loss to@iranians,84,5,"[3.5252643948296116, 0, 0.8999999999999999, 0]"
united states@be a significant loss to@iranians,84,6,"[1.1750881316098707, 0, 0.4, 0]"
united states@be a significant loss to@iranians,84,7,"[17.626321974148066, 0, 5.099999999999998, 0]"
united states@be a significant loss to@iranians,84,8,"[11.163337250293774, 0, 8.899999999999984, 0]"
united states@be a significant loss to@iranians,84,9,"[6.462984723854287, 0, 10.499999999999979, 6.666666666666667]"
united states@be a significant loss to@iranians,84,10,"[1.762632197414806, 0, 5.999999999999995, 6.666666666666667]"
united states@be a significant loss to@iranians,84,11,"[1.1750881316098707, 0, 4.699999999999999, 0]"
united states@be a significant loss to@iranians,84,12,"[4.112808460634547, 0, 4.699999999999999, 0]"
united states@be a significant loss to@iranians,84,13,"[1.762632197414806, 0, 4.200000000000001, 0]"
united states@be a significant loss to@iranians,84,14,"[1.1750881316098707, 0, 3.4000000000000017, 0]"
united states@be a significant loss to@iranians,84,15,"[0, 0, 0.9999999999999999, 0]"
united states@be a significant loss to@iranians,84,16,"[0.5875440658049353, 0, 1.5000000000000002, 6.666666666666667]"
united states@be a significant loss to@iranians,84,17,"[0, 0, 0.2, 0]"
united states@be a significant loss to@iranians,84,18,"[0, 0, 0.7999999999999999, 0]"
united states@be a significant loss to@iranians,84,20,"[0.5875440658049353, 0, 0.8999999999999999, 0]"
united states@be a significant loss to@iranians,84,21,"[0, 0, 0.30000000000000004, 0]"
united states@be a significant loss to@iranians,84,22,"[2.9377203290246765, 0, 0.5, 0]"
united states@be a significant loss to@iranians,84,24,"[0, 0, 0.6, 0]"
united states@be a significant loss to@iranians,84,26,"[0, 0, 0.4, 0]"
united states@be a significant loss to@iranians,84,27,"[0, 0, 0.6, 0]"
united states@be a significant loss to@iranians,84,28,"[0, 0, 0.30000000000000004, 0]"
united states@be a significant loss to@iranians,84,29,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
united states@be a significant loss to@iranians,84,30,"[0, 0, 0.1, 0]"
united states@be a significant loss to@iranians,84,31,"[0, 0, 0.1, 0]"
iran@call@casket,85,5,"[0, 0, 0.2, 0]"
iran@call@casket,85,6,"[0.5875440658049353, 0, 0.1, 0]"
iran@call@casket,85,7,"[35.2526439482961, 0, 9.599999999999982, 0]"
iran@call@casket,85,8,"[14.68860164512339, 0, 17.199999999999974, 0]"
iran@call@casket,85,9,"[9.988249118683902, 0, 24.100000000000072, 0]"
iran@call@casket,85,10,"[8.225616921269093, 0, 23.10000000000006, 0]"
iran@call@casket,85,11,"[8.81316098707403, 0, 14.499999999999964, 0]"
iran@call@casket,85,12,"[2.3501762632197414, 0, 15.99999999999996, 0]"
iran@call@casket,85,13,"[4.700352526439482, 0, 9.199999999999983, 0]"
iran@call@casket,85,14,"[3.5252643948296116, 0, 9.599999999999982, 0]"
iran@call@casket,85,15,"[1.1750881316098707, 0, 5.4999999999999964, 0]"
iran@call@casket,85,16,"[2.3501762632197414, 0, 5.1999999999999975, 0]"
iran@call@casket,85,17,"[0, 0, 2.400000000000001, 0]"
iran@call@casket,85,18,"[0, 0, 5.4999999999999964, 0]"
iran@call@casket,85,19,"[0, 0, 0.5, 0]"
iran@call@casket,85,20,"[1.1750881316098707, 0, 4.999999999999998, 0]"
iran@call@casket,85,21,"[0.5875440658049353, 0, 1.2, 0]"
iran@call@casket,85,22,"[0.5875440658049353, 0, 2.1000000000000005, 0]"
iran@call@casket,85,23,"[0, 0, 0.2, 0]"
iran@call@casket,85,24,"[0.5875440658049353, 0, 0.4, 0]"
iran@call@casket,85,26,"[0.5875440658049353, 0, 1.8000000000000005, 0]"
iran@call@casket,85,27,"[0, 0, 0.6, 0]"
iran@call@casket,85,28,"[0, 0, 0.5, 0]"
iran@call@casket,85,29,"[0.5875440658049353, 0, 0.1, 0]"
iran@call@casket,85,30,"[2.3501762632197414, 0, 0.5, 0]"
iran@call@casket,85,31,"[0, 0, 0.2, 0]"
iran@have invite@state department,86,5,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
iran@have invite@state department,86,6,"[0.5875440658049353, 0, 0.2, 0]"
iran@have invite@state department,86,7,"[40.540540540540505, 0, 10.399999999999979, 0]"
iran@have invite@state department,86,8,"[17.626321974148066, 0, 17.899999999999984, 13.333333333333334]"
iran@have invite@state department,86,9,"[9.988249118683902, 0, 25.30000000000009, 0]"
iran@have invite@state department,86,10,"[8.225616921269093, 0, 24.300000000000075, 0]"
iran@have invite@state department,86,11,"[10.575793184488838, 0, 15.299999999999962, 6.666666666666667]"
iran@have invite@state department,86,12,"[2.3501762632197414, 0, 16.79999999999997, 0]"
iran@have invite@state department,86,13,"[4.700352526439482, 0, 9.599999999999982, 0]"
iran@have invite@state department,86,14,"[3.5252643948296116, 0, 10.09999999999998, 0]"
iran@have invite@state department,86,15,"[1.1750881316098707, 0, 5.799999999999995, 0]"
iran@have invite@state department,86,16,"[2.3501762632197414, 0, 5.299999999999997, 0]"
iran@have invite@state department,86,17,"[0, 0, 2.400000000000001, 0]"
iran@have invite@state department,86,18,"[0, 0, 5.4999999999999964, 0]"
iran@have invite@state department,86,19,"[0, 0, 0.5, 0]"
iran@have invite@state department,86,20,"[1.1750881316098707, 0, 4.999999999999998, 0]"
iran@have invite@state department,86,21,"[1.1750881316098707, 0, 1.4000000000000001, 0]"
iran@have invite@state department,86,22,"[1.1750881316098707, 0, 2.3000000000000007, 0]"
iran@have invite@state department,86,23,"[0, 0, 0.2, 0]"
iran@have invite@state department,86,24,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
iran@have invite@state department,86,26,"[0.5875440658049353, 0, 1.9000000000000006, 0]"
iran@have invite@state department,86,27,"[3.5252643948296116, 0, 0.9999999999999999, 0]"
iran@have invite@state department,86,28,"[0, 0, 1.4000000000000001, 0]"
iran@have invite@state department,86,29,"[0, 0, 0.2, 0]"
iran@have invite@state department,86,30,"[2.9377203290246765, 0, 0.6, 0]"
iran@have invite@state department,86,31,"[0, 0, 0.2, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,5,"[0, 0, 0.2, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,6,"[0, 0, 0.4, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,7,"[3.5252643948296116, 0, 2.400000000000001, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,8,"[0.5875440658049353, 0, 3.4000000000000017, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,9,"[0, 0, 3.2000000000000015, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,10,"[1.1750881316098707, 0, 1.3, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,11,"[1.762632197414806, 0, 2.9000000000000012, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,12,"[0, 0, 2.0000000000000004, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,13,"[1.1750881316098707, 0, 1.2, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,14,"[0, 0, 0.5, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,16,"[1.1750881316098707, 0, 0.5, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,17,"[0, 0, 0.4, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,19,"[0, 0, 0.1, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,20,"[0, 0, 0.1, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,26,"[0, 0, 0.2, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,28,"[0, 0, 0.1, 0]"
leader iranian backed militant group hezbollah@say@soleimani,87,29,"[0, 0, 0.1, 0]"
state department@have refrain from comment on@iran,88,5,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
state department@have refrain from comment on@iran,88,6,"[0.5875440658049353, 0, 0.2, 0]"
state department@have refrain from comment on@iran,88,7,"[40.540540540540505, 0, 10.399999999999979, 0]"
state department@have refrain from comment on@iran,88,8,"[17.626321974148066, 0, 17.899999999999984, 13.333333333333334]"
state department@have refrain from comment on@iran,88,9,"[9.988249118683902, 0, 25.30000000000009, 0]"
state department@have refrain from comment on@iran,88,10,"[8.225616921269093, 0, 24.300000000000075, 0]"
state department@have refrain from comment on@iran,88,11,"[10.575793184488838, 0, 15.299999999999962, 6.666666666666667]"
state department@have refrain from comment on@iran,88,12,"[2.3501762632197414, 0, 16.79999999999997, 0]"
state department@have refrain from comment on@iran,88,13,"[4.700352526439482, 0, 9.599999999999982, 0]"
state department@have refrain from comment on@iran,88,14,"[3.5252643948296116, 0, 10.09999999999998, 0]"
state department@have refrain from comment on@iran,88,15,"[1.1750881316098707, 0, 5.799999999999995, 0]"
state department@have refrain from comment on@iran,88,16,"[2.3501762632197414, 0, 5.299999999999997, 0]"
state department@have refrain from comment on@iran,88,17,"[0, 0, 2.400000000000001, 0]"
state department@have refrain from comment on@iran,88,18,"[0, 0, 5.4999999999999964, 0]"
state department@have refrain from comment on@iran,88,19,"[0, 0, 0.5, 0]"
state department@have refrain from comment on@iran,88,20,"[1.1750881316098707, 0, 4.999999999999998, 0]"
state department@have refrain from comment on@iran,88,21,"[1.1750881316098707, 0, 1.4000000000000001, 0]"
state department@have refrain from comment on@iran,88,22,"[1.1750881316098707, 0, 2.3000000000000007, 0]"
state department@have refrain from comment on@iran,88,23,"[0, 0, 0.2, 0]"
state department@have refrain from comment on@iran,88,24,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
state department@have refrain from comment on@iran,88,26,"[0.5875440658049353, 0, 1.9000000000000006, 0]"
