name,id,time,event
kelly@will be remove from@new york,3,21,"[0, 0, 0.0625, 0]"
kelly@will be remove from@new york,3,22,"[1.0, 0, 0.25, 0]"
kelly@will be remove from@new york,3,23,"[1.0, 0, 0.125, 0]"
kelly@will be remove from@new york,3,24,"[5.0, 0, 0.3125, 1.25]"
kelly@will be remove from@new york,3,25,"[1.5, 0, 1.1875, 0]"
kelly@will be remove from@new york,3,26,"[1.0, 0, 0.9375, 0]"
kelly@will be remove from@new york,3,27,"[0.5, 0, 0.25, 0]"
kelly@will be remove from@new york,3,30,"[0, 0, 0.0625, 0]"
kelly@will be remove from@new york,3,31,"[0, 0, 0.125, 0]"
kelly@will be remove from@new york,3,32,"[0, 0, 0.0625, 0]"
kelly@will be remove from@new york,3,37,"[0.5, 0, 0.25, 0]"
kelly@will be remove from@new york,3,38,"[8.0, 0, 3.0625, 0]"
kelly@will be remove from@new york,3,39,"[0, 0, 0.125, 0]"
kelly@will be remove from@new york,3,40,"[0, 0, 0.0625, 0]"
kelly@will be remove from@new york,3,41,"[0, 0, 0.125, 0]"
kelly@will be remove from@new york,3,42,"[0, 0, 0.0625, 0]"
kelly@will be remove from@new york,3,44,"[0, 0, 0.0625, 0]"
kelly@will be remove from@new york,3,45,"[0, 0, 0.125, 0]"
jamal lyon@have not speak publicly about@attack,4,4,"[2.5, 43.47826086956522, 1.625, 0]"
jamal lyon@have not speak publicly about@attack,4,5,"[0, 0, 0.8125, 0]"
jamal lyon@have not speak publicly about@attack,4,6,"[0, 0, 0.3125, 0]"
jamal lyon@have not speak publicly about@attack,4,7,"[0, 0, 0.0625, 0]"
jamal lyon@have not speak publicly about@attack,4,8,"[0, 0, 0.5, 0]"
jamal lyon@have not speak publicly about@attack,4,9,"[0, 0, 0.1875, 0]"
jamal lyon@have not speak publicly about@attack,4,10,"[0, 0, 0.125, 0]"
jamal lyon@have not speak publicly about@attack,4,11,"[0, 0, 0.1875, 0]"
jamal lyon@have not speak publicly about@attack,4,12,"[0, 0, 0.0625, 0]"
jamal lyon@have not speak publicly about@attack,4,15,"[0, 0, 0.0625, 0]"
jamal lyon@have not speak publicly about@attack,4,16,"[1.0, 0, 0.5, 0]"
jamal lyon@have not speak publicly about@attack,4,17,"[0.5, 0, 0.5625, 0]"
jamal lyon@have not speak publicly about@attack,4,18,"[0.5, 0, 0.9375, 0]"
jamal lyon@have not speak publicly about@attack,4,19,"[0, 0, 0.8125, 0]"
jamal lyon@have not speak publicly about@attack,4,20,"[0.5, 0, 1.625, 0]"
jamal lyon@have not speak publicly about@attack,4,21,"[0.5, 0, 0.6875, 0]"
jamal lyon@have not speak publicly about@attack,4,22,"[1.0, 0, 0.9375, 0]"
jamal lyon@have not speak publicly about@attack,4,23,"[2.5, 0, 1.75, 0]"
jamal lyon@have not speak publicly about@attack,4,24,"[4.5, 0, 4.25, 0]"
jamal lyon@have not speak publicly about@attack,4,25,"[0.5, 0, 3.0625, 0]"
jamal lyon@have not speak publicly about@attack,4,26,"[0, 0, 0.625, 0]"
jamal lyon@have not speak publicly about@attack,4,27,"[0, 0, 0.25, 0]"
jamal lyon@have not speak publicly about@attack,4,28,"[0, 0, 0.375, 0]"
jamal lyon@have not speak publicly about@attack,4,29,"[0, 0, 0.125, 0]"
jamal lyon@have not speak publicly about@attack,4,31,"[0, 0, 0.1875, 0]"
jamal lyon@have not speak publicly about@attack,4,32,"[2.0, 0, 0.1875, 0]"
jamal lyon@have not speak publicly about@attack,4,36,"[0, 0, 0.0625, 0]"
jamal lyon@have not speak publicly about@attack,4,37,"[0, 0, 0.0625, 0]"
jamal lyon@have not speak publicly about@attack,4,38,"[0, 0, 0.0625, 0]"
jamal lyon@have not speak publicly about@attack,4,39,"[0, 0, 1.0, 0]"
jamal lyon@have not speak publicly about@attack,4,40,"[0, 0, 0.8125, 0]"
jamal lyon@have not speak publicly about@attack,4,41,"[0, 0, 0.125, 0]"
jamal lyon@have not speak publicly about@attack,4,42,"[0, 0, 0.3125, 0]"
jamal lyon@have not speak publicly about@attack,4,43,"[0, 0, 0.5, 0]"
jamal lyon@have not speak publicly about@attack,4,44,"[0, 0, 0.1875, 0]"
jamal lyon@have not speak publicly about@attack,4,45,"[0, 0, 0.3125, 0]"
actor@be at@home,5,4,"[4.0, 0, 1.5, 0]"
actor@be at@home,5,5,"[0, 0, 0.4375, 0]"
actor@be at@home,5,6,"[2.0, 0, 0.625, 0]"
actor@be at@home,5,7,"[0, 0, 0.0625, 0]"
actor@be at@home,5,8,"[1.5, 0, 1.125, 0]"
actor@be at@home,5,9,"[0.5, 0, 0.0625, 0]"
actor@be at@home,5,11,"[0, 0, 0.3125, 0]"
actor@be at@home,5,15,"[0, 0, 0.0625, 0]"
actor@be at@home,5,16,"[0, 0, 0.25, 0]"
actor@be at@home,5,17,"[0, 0, 0.75, 0]"
actor@be at@home,5,18,"[0.5, 0, 1.0625, 0]"
actor@be at@home,5,19,"[1.0, 0, 0.8125, 0]"
actor@be at@home,5,20,"[2.5, 0, 2.0, 0]"
actor@be at@home,5,21,"[2.0, 0, 1.25, 0]"
actor@be at@home,5,22,"[2.0, 0, 1.0, 0]"
actor@be at@home,5,23,"[0.5, 0, 1.75, 0]"
actor@be at@home,5,24,"[3.5, 0, 5.875, 0]"
actor@be at@home,5,25,"[2.0, 0, 4.3125, 0]"
actor@be at@home,5,26,"[0, 0, 1.125, 0]"
actor@be at@home,5,27,"[0, 0, 0.5625, 0]"
actor@be at@home,5,28,"[0, 0, 0.5, 0]"
actor@be at@home,5,29,"[0, 0, 0.375, 0]"
actor@be at@home,5,30,"[0, 0, 0.0625, 0]"
actor@be at@home,5,31,"[0, 0, 0.1875, 0]"
actor@be at@home,5,32,"[0, 0, 0.3125, 0]"
actor@be at@home,5,34,"[0, 0, 0.0625, 0]"
actor@be at@home,5,35,"[0.5, 0, 0.0625, 0]"
actor@be at@home,5,36,"[0, 0, 0.0625, 0]"
actor@be at@home,5,37,"[0, 0, 0.375, 0]"
actor@be at@home,5,39,"[0.5, 0, 1.75, 0]"
actor@be at@home,5,40,"[1.0, 0, 1.0, 0]"
actor@be at@home,5,41,"[0, 0, 0.0625, 0]"
actor@be at@home,5,42,"[0.5, 0, 0.5625, 0]"
actor@be at@home,5,43,"[0, 0, 1.0, 0]"
actor@be at@home,5,44,"[1.0, 0, 0.5, 0]"
actor@be at@home,5,45,"[0, 0, 0.9375, 0]"
one@make@call,6,4,"[1.0, 0, 0.1875, 0]"
one@make@call,6,5,"[0.5, 0, 0, 0]"
one@make@call,6,8,"[0.5, 0, 0.1875, 0]"
one@make@call,6,9,"[0, 0, 0.1875, 0]"
one@make@call,6,15,"[0, 0, 0.0625, 0]"
one@make@call,6,16,"[0.5, 0, 0.0625, 0]"
one@make@call,6,17,"[0, 0, 0.25, 0]"
one@make@call,6,18,"[0, 0, 0.125, 0]"
one@make@call,6,19,"[0.5, 0, 0.25, 0]"
one@make@call,6,20,"[1.0, 0, 0.3125, 0]"
one@make@call,6,21,"[0, 0, 0.1875, 0]"
one@make@call,6,22,"[1.0, 0, 0.375, 0]"
one@make@call,6,23,"[2.0, 0, 0.4375, 0]"
one@make@call,6,24,"[1.5, 0, 0.9375, 0]"
one@make@call,6,25,"[1.0, 0, 0.5625, 0]"
one@make@call,6,26,"[0, 0, 0.5, 0]"
one@make@call,6,27,"[0, 0, 0.0625, 0]"
one@make@call,6,28,"[0, 0, 0.0625, 0]"
one@make@call,6,29,"[0, 0, 0.0625, 0]"
one@make@call,6,30,"[0.5, 0, 0.0625, 0]"
one@make@call,6,31,"[0, 0, 0.125, 0]"
one@make@call,6,32,"[0, 0, 0.0625, 0]"
one@make@call,6,35,"[0.5, 0, 0, 0]"
one@make@call,6,38,"[0.5, 0, 0.25, 0]"
one@make@call,6,39,"[0.5, 0, 0.3125, 0]"
one@make@call,6,40,"[0, 0, 0.1875, 0]"
one@make@call,6,42,"[0, 0, 0.0625, 0]"
one@make@call,6,43,"[0, 0, 0.25, 0]"
one@make@call,6,44,"[0, 0, 0.125, 0]"
one@make@call,6,45,"[0, 0, 0.125, 0]"
guglielmi@say@police,7,4,"[5.0, 0, 3.0625, 0]"
guglielmi@say@police,7,5,"[1.0, 0, 1.125, 0]"
guglielmi@say@police,7,6,"[1.0, 0, 0.8125, 0]"
guglielmi@say@police,7,7,"[0.5, 0, 0.3125, 0]"
guglielmi@say@police,7,8,"[1.5, 0, 1.6875, 0]"
guglielmi@say@police,7,10,"[0, 0, 0.0625, 0]"
guglielmi@say@police,7,11,"[0, 0, 0.1875, 0]"
guglielmi@say@police,7,12,"[0, 0, 0.25, 0]"
guglielmi@say@police,7,14,"[0, 0, 0.0625, 0]"
guglielmi@say@police,7,15,"[0, 0, 1.0, 0]"
guglielmi@say@police,7,16,"[0, 0, 1.3125, 0]"
guglielmi@say@police,7,17,"[2.5, 0, 2.1875, 0]"
guglielmi@say@police,7,18,"[3.5, 43.47826086956522, 5.6875, 1.25]"
guglielmi@say@police,7,19,"[0.5, 0, 3.6875, 1.25]"
guglielmi@say@police,7,20,"[3.5, 0, 5.4375, 0]"
guglielmi@say@police,7,21,"[3.5, 0, 4.75, 0]"
guglielmi@say@police,7,22,"[1.0, 43.47826086956522, 3.1875, 0]"
guglielmi@say@police,7,23,"[1.5, 0, 4.875, 0]"
guglielmi@say@police,7,24,"[6.0, 0, 9.5, 0]"
guglielmi@say@police,7,25,"[0.5, 43.47826086956522, 5.5625, 0]"
guglielmi@say@police,7,26,"[0.5, 0, 1.3125, 0]"
guglielmi@say@police,7,27,"[0.5, 0, 0.25, 0]"
guglielmi@say@police,7,28,"[0.5, 0, 0.6875, 0]"
guglielmi@say@police,7,29,"[0, 0, 0.75, 0]"
guglielmi@say@police,7,30,"[0, 0, 0.1875, 0]"
guglielmi@say@police,7,31,"[1.5, 0, 0.1875, 0]"
guglielmi@say@police,7,32,"[0.5, 0, 0.5, 0]"
guglielmi@say@police,7,33,"[0, 0, 0.125, 0]"
guglielmi@say@police,7,35,"[0, 0, 0.25, 0]"
guglielmi@say@police,7,38,"[0, 0, 0.3125, 0]"
guglielmi@say@police,7,39,"[0.5, 0, 3.9375, 0]"
guglielmi@say@police,7,40,"[0.5, 0, 1.5625, 0]"
guglielmi@say@police,7,41,"[0, 0, 0.0625, 0]"
guglielmi@say@police,7,42,"[0, 0, 0.5625, 0]"
guglielmi@say@police,7,43,"[0, 0, 0.5625, 0]"
guglielmi@say@police,7,44,"[0.5, 0, 0.3125, 0]"
guglielmi@say@police,7,45,"[1.5, 0, 0.75, 0]"
two men@be charge with@jussie smollett,8,4,"[14.5, 0, 6.5625, 12.5]"
two men@be charge with@jussie smollett,8,5,"[5.5, 0, 3.1875, 3.75]"
two men@be charge with@jussie smollett,8,6,"[13.5, 0, 3.75, 6.25]"
two men@be charge with@jussie smollett,8,7,"[3.5, 0, 1.5, 0]"
two men@be charge with@jussie smollett,8,8,"[5.5, 43.47826086956522, 3.1875, 10.0]"
two men@be charge with@jussie smollett,8,9,"[0.5, 0, 0.6875, 2.5]"
two men@be charge with@jussie smollett,8,10,"[0, 0, 0.0625, 0]"
two men@be charge with@jussie smollett,8,11,"[1.0, 0, 0.8125, 2.5]"
two men@be charge with@jussie smollett,8,12,"[0, 0, 0.25, 0]"
two men@be charge with@jussie smollett,8,14,"[0, 0, 0.125, 0]"
two men@be charge with@jussie smollett,8,15,"[1.0, 0, 1.0625, 0]"
two men@be charge with@jussie smollett,8,16,"[1.5, 0, 2.625, 2.5]"
two men@be charge with@jussie smollett,8,17,"[6.0, 0, 5.75, 11.25]"
two men@be charge with@jussie smollett,8,18,"[8.0, 0, 10.375, 15.0]"
two men@be charge with@jussie smollett,8,19,"[3.0, 0, 5.75, 10.0]"
two men@be charge with@jussie smollett,8,20,"[9.5, 0, 11.4375, 16.25]"
two men@be charge with@jussie smollett,8,21,"[7.0, 0, 7.875, 10.0]"
two men@be charge with@jussie smollett,8,22,"[7.5, 0, 7.1875, 8.75]"
two men@be charge with@jussie smollett,8,23,"[10.0, 0, 10.75, 11.25]"
two men@be charge with@jussie smollett,8,24,"[28.5, 0, 26.0625, 30.0]"
two men@be charge with@jussie smollett,8,25,"[14.5, 43.47826086956522, 20.5, 21.25]"
two men@be charge with@jussie smollett,8,26,"[4.5, 0, 6.5625, 7.5]"
two men@be charge with@jussie smollett,8,27,"[0, 0, 2.4375, 7.5]"
two men@be charge with@jussie smollett,8,28,"[1.0, 0, 3.9375, 7.5]"
two men@be charge with@jussie smollett,8,29,"[1.5, 0, 1.75, 1.25]"
two men@be charge with@jussie smollett,8,30,"[1.5, 0, 1.5, 1.25]"
two men@be charge with@jussie smollett,8,31,"[1.0, 0, 2.125, 1.25]"
two men@be charge with@jussie smollett,8,32,"[0.5, 0, 2.5, 3.75]"
two men@be charge with@jussie smollett,8,33,"[0, 0, 0.375, 1.25]"
two men@be charge with@jussie smollett,8,34,"[0.5, 0, 0.125, 0]"
two men@be charge with@jussie smollett,8,35,"[0.5, 0, 0.0625, 0]"
two men@be charge with@jussie smollett,8,36,"[1.0, 0, 0.5, 2.5]"
two men@be charge with@jussie smollett,8,37,"[1.0, 0, 0.375, 0]"
two men@be charge with@jussie smollett,8,38,"[1.0, 0, 0.75, 0]"
two men@be charge with@jussie smollett,8,39,"[4.0, 0, 9.0, 8.75]"
two men@be charge with@jussie smollett,8,40,"[3.0, 0, 6.5625, 6.25]"
two men@be charge with@jussie smollett,8,41,"[0, 0, 0.6875, 0]"
two men@be charge with@jussie smollett,8,42,"[0, 0, 3.4375, 3.75]"
two men@be charge with@jussie smollett,8,43,"[2.0, 0, 4.875, 10.0]"
two men@be charge with@jussie smollett,8,44,"[0.5, 0, 1.625, 2.5]"
two men@be charge with@jussie smollett,8,45,"[0, 0, 3.75, 7.5]"
2015@will be remove from@year,9,4,"[3.0, 0, 0.0625, 0]"
2015@will be remove from@year,9,6,"[0.5, 0, 0, 0]"
2015@will be remove from@year,9,8,"[0, 0, 0.1875, 0]"
2015@will be remove from@year,9,9,"[1.0, 0, 0.0625, 0]"
2015@will be remove from@year,9,16,"[0, 0, 0.25, 0]"
2015@will be remove from@year,9,17,"[0, 0, 0.0625, 0]"
2015@will be remove from@year,9,22,"[0.5, 0, 0.1875, 0]"
2015@will be remove from@year,9,23,"[0, 0, 0.0625, 0]"
2015@will be remove from@year,9,24,"[1.0, 0, 0.1875, 0]"
2015@will be remove from@year,9,25,"[0, 0, 0.1875, 0]"
2015@will be remove from@year,9,26,"[0.5, 0, 0.125, 0]"
2015@will be remove from@year,9,30,"[0, 0, 0.0625, 0]"
2015@will be remove from@year,9,31,"[0.5, 0, 0, 0]"
2015@will be remove from@year,9,34,"[0, 0, 0.0625, 0]"
2015@will be remove from@year,9,38,"[2.0, 0, 0.625, 0]"
2015@will be remove from@year,9,39,"[0, 0, 0.4375, 0]"
2015@will be remove from@year,9,40,"[0.5, 0, 0, 0]"
2015@will be remove from@year,9,43,"[0.5, 0, 0.0625, 0]"
2015@will be remove from@year,9,45,"[1.0, 0, 0.0625, 0]"
police@have release photos of@persons interest,10,4,"[4.0, 0, 2.5625, 2.5]"
police@have release photos of@persons interest,10,5,"[1.0, 0, 1.0625, 0]"
police@have release photos of@persons interest,10,6,"[1.0, 0, 0.8125, 0]"
police@have release photos of@persons interest,10,7,"[0.5, 0, 0.3125, 0]"
police@have release photos of@persons interest,10,8,"[1.5, 0, 1.625, 0]"
police@have release photos of@persons interest,10,10,"[0, 0, 0.0625, 0]"
police@have release photos of@persons interest,10,11,"[0, 0, 0.1875, 0]"
police@have release photos of@persons interest,10,12,"[0, 0, 0.25, 0]"
police@have release photos of@persons interest,10,14,"[0, 0, 0.0625, 0]"
police@have release photos of@persons interest,10,15,"[0, 0, 1.0, 0]"
police@have release photos of@persons interest,10,16,"[0, 0, 1.3125, 1.25]"
police@have release photos of@persons interest,10,17,"[2.5, 0, 2.3125, 5.0]"
police@have release photos of@persons interest,10,18,"[4.0, 0, 5.5, 5.0]"
police@have release photos of@persons interest,10,19,"[0.5, 0, 3.75, 1.25]"
police@have release photos of@persons interest,10,20,"[3.5, 0, 5.5625, 0]"
police@have release photos of@persons interest,10,21,"[3.5, 0, 4.6875, 0]"
police@have release photos of@persons interest,10,22,"[1.0, 0, 3.1875, 0]"
police@have release photos of@persons interest,10,23,"[2.0, 0, 4.625, 1.25]"
police@have release photos of@persons interest,10,24,"[6.0, 0, 8.9375, 1.25]"
police@have release photos of@persons interest,10,25,"[0.5, 0, 5.6875, 0]"
police@have release photos of@persons interest,10,26,"[0.5, 0, 1.4375, 0]"
police@have release photos of@persons interest,10,27,"[0.5, 0, 0.25, 0]"
police@have release photos of@persons interest,10,28,"[0.5, 0, 0.6875, 0]"
police@have release photos of@persons interest,10,29,"[0, 0, 0.75, 0]"
police@have release photos of@persons interest,10,30,"[0, 0, 0.1875, 0]"
police@have release photos of@persons interest,10,31,"[1.5, 0, 0.1875, 0]"
police@have release photos of@persons interest,10,32,"[0.5, 0, 0.5, 0]"
police@have release photos of@persons interest,10,33,"[0, 0, 0.125, 0]"
police@have release photos of@persons interest,10,35,"[0, 0, 0.25, 0]"
police@have release photos of@persons interest,10,38,"[0, 0, 0.3125, 0]"
police@have release photos of@persons interest,10,39,"[0.5, 0, 3.625, 5.0]"
police@have release photos of@persons interest,10,40,"[0.5, 0, 1.5, 1.25]"
police@have release photos of@persons interest,10,41,"[0, 0, 0.0625, 0]"
police@have release photos of@persons interest,10,42,"[0, 0, 0.5, 1.25]"
police@have release photos of@persons interest,10,43,"[0, 0, 0.5, 1.25]"
police@have release photos of@persons interest,10,44,"[0.5, 0, 0.25, 1.25]"
police@have release photos of@persons interest,10,45,"[1.5, 0, 0.75, 0]"
surveillance video@do not capture@encounter,11,4,"[0, 0, 0.5, 0]"
surveillance video@do not capture@encounter,11,5,"[0, 43.47826086956522, 0.25, 0]"
surveillance video@do not capture@encounter,11,6,"[0.5, 0, 0.1875, 0]"
surveillance video@do not capture@encounter,11,7,"[0.5, 0, 0.0625, 0]"
surveillance video@do not capture@encounter,11,8,"[0.5, 0, 0.375, 0]"
surveillance video@do not capture@encounter,11,11,"[0, 0, 0.0625, 0]"
surveillance video@do not capture@encounter,11,12,"[0, 0, 0.0625, 0]"
surveillance video@do not capture@encounter,11,15,"[0, 0, 0.1875, 0]"
surveillance video@do not capture@encounter,11,16,"[0, 0, 0.25, 0]"
surveillance video@do not capture@encounter,11,17,"[0, 0, 0.5, 0]"
surveillance video@do not capture@encounter,11,18,"[0, 0, 0.8125, 0]"
surveillance video@do not capture@encounter,11,19,"[0, 0, 0.5625, 0]"
surveillance video@do not capture@encounter,11,20,"[0, 0, 0.5625, 0]"
surveillance video@do not capture@encounter,11,21,"[0, 0, 0.375, 0]"
surveillance video@do not capture@encounter,11,22,"[0, 0, 0.5625, 0]"
surveillance video@do not capture@encounter,11,23,"[2.0, 0, 0.9375, 0]"
surveillance video@do not capture@encounter,11,24,"[1.5, 0, 1.25, 0]"
surveillance video@do not capture@encounter,11,25,"[0.5, 0, 1.25, 0]"
surveillance video@do not capture@encounter,11,26,"[0, 0, 0.125, 0]"
surveillance video@do not capture@encounter,11,27,"[0, 0, 0.3125, 0]"
surveillance video@do not capture@encounter,11,28,"[0, 0, 0.375, 0]"
surveillance video@do not capture@encounter,11,29,"[0, 0, 0.25, 0]"
surveillance video@do not capture@encounter,11,30,"[0, 0, 0.0625, 0]"
surveillance video@do not capture@encounter,11,31,"[0.5, 0, 0.0625, 0]"
surveillance video@do not capture@encounter,11,32,"[0, 0, 0.25, 0]"
surveillance video@do not capture@encounter,11,33,"[0, 0, 0.125, 0]"
surveillance video@do not capture@encounter,11,37,"[0, 0, 0.1875, 0]"
surveillance video@do not capture@encounter,11,39,"[0, 0, 0.1875, 0]"
surveillance video@do not capture@encounter,11,40,"[0, 0, 0.0625, 0]"
surveillance video@do not capture@encounter,11,43,"[0, 0, 0.0625, 0]"
surveillance video@do not capture@encounter,11,44,"[0.5, 0, 0.0625, 0]"
surveillance video@do not capture@encounter,11,45,"[0, 0, 0.1875, 0]"
police@have@doubt,12,4,"[4.0, 0, 2.6875, 0]"
police@have@doubt,12,5,"[1.0, 0, 1.0625, 0]"
police@have@doubt,12,6,"[1.0, 0, 0.8125, 0]"
police@have@doubt,12,7,"[0.5, 0, 0.3125, 0]"
police@have@doubt,12,8,"[1.5, 0, 1.5625, 0]"
police@have@doubt,12,10,"[0, 0, 0.0625, 0]"
police@have@doubt,12,11,"[0, 0, 0.1875, 0]"
police@have@doubt,12,12,"[0, 0, 0.25, 0]"
police@have@doubt,12,14,"[0, 0, 0.0625, 0]"
police@have@doubt,12,15,"[0.5, 0, 1.0, 0]"
police@have@doubt,12,16,"[0, 0, 1.3125, 0]"
police@have@doubt,12,17,"[2.0, 0, 2.1875, 0]"
police@have@doubt,12,18,"[3.5, 0, 4.875, 0]"
police@have@doubt,12,19,"[0.5, 0, 3.375, 0]"
police@have@doubt,12,20,"[3.5, 0, 5.25, 0]"
police@have@doubt,12,21,"[3.5, 0, 4.6875, 0]"
police@have@doubt,12,22,"[1.0, 0, 3.125, 0]"
police@have@doubt,12,23,"[1.5, 0, 4.625, 0]"
police@have@doubt,12,24,"[6.0, 43.47826086956522, 8.9375, 0]"
police@have@doubt,12,25,"[0.5, 0, 5.5625, 0]"
police@have@doubt,12,26,"[0.5, 0, 1.3125, 0]"
police@have@doubt,12,27,"[0.5, 0, 0.25, 0]"
police@have@doubt,12,28,"[0.5, 0, 0.6875, 0]"
police@have@doubt,12,29,"[0, 0, 0.75, 0]"
police@have@doubt,12,30,"[0, 0, 0.1875, 0]"
police@have@doubt,12,31,"[1.5, 0, 0.1875, 0]"
police@have@doubt,12,32,"[0.5, 0, 0.5, 0]"
