name,id,time,event
tvguide com empirejussie smollett fox@be attack by@assault,35,25,"[0, 0, 0.3125, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,27,"[0.5, 0, 0, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,30,"[0, 0, 0.1875, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,33,"[0.5, 0, 0, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,38,"[1.0, 0, 0, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,39,"[0, 0, 0.25, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,40,"[0, 0, 0.0625, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,42,"[0, 0, 0.0625, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,43,"[0, 0, 0.0625, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,44,"[0, 0, 0.0625, 0]"
tvguide com empirejussie smollett fox@be attack by@assault,35,45,"[0, 0, 0.0625, 0]"
police@do release@actor,36,2,"[18.0, 43.47826086956522, 4.75, 1.25]"
police@do release@actor,36,3,"[11.5, 0, 6.9375, 1.25]"
police@do release@actor,36,4,"[8.0, 0, 3.75, 1.25]"
police@do release@actor,36,5,"[1.0, 0, 1.4375, 0]"
police@do release@actor,36,6,"[3.0, 0, 1.375, 0]"
police@do release@actor,36,7,"[0.5, 0, 0.3125, 0]"
police@do release@actor,36,8,"[3.0, 0, 2.3125, 3.75]"
police@do release@actor,36,9,"[0.5, 0, 0.0625, 0]"
police@do release@actor,36,10,"[0, 0, 0.0625, 0]"
police@do release@actor,36,11,"[0, 0, 0.375, 1.25]"
police@do release@actor,36,12,"[0, 0, 0.25, 0]"
police@do release@actor,36,14,"[0, 0, 0.0625, 0]"
police@do release@actor,36,15,"[0, 0, 0.9375, 1.25]"
police@do release@actor,36,16,"[0, 0, 1.5625, 0]"
police@do release@actor,36,17,"[2.0, 0, 2.75, 1.25]"
police@do release@actor,36,18,"[3.5, 0, 5.6875, 2.5]"
police@do release@actor,36,19,"[1.5, 0, 3.9375, 2.5]"
police@do release@actor,36,20,"[5.5, 0, 6.625, 6.25]"
police@do release@actor,36,21,"[5.5, 0, 5.3125, 6.25]"
police@do release@actor,36,22,"[3.0, 0, 4.0, 1.25]"
police@do release@actor,36,23,"[2.0, 0, 5.6875, 6.25]"
police@do release@actor,36,24,"[9.5, 0, 13.9375, 7.5]"
police@do release@actor,36,25,"[1.5, 0, 9.375, 5.0]"
police@do release@actor,36,26,"[0.5, 0, 2.0625, 3.75]"
police@do release@actor,36,27,"[0.5, 0, 0.6875, 0]"
police@do release@actor,36,28,"[0.5, 0, 1.1875, 0]"
police@do release@actor,36,29,"[0, 0, 1.0625, 0]"
police@do release@actor,36,30,"[0, 0, 0.25, 0]"
police@do release@actor,36,31,"[1.5, 0, 0.25, 1.25]"
police@do release@actor,36,32,"[0.5, 0, 0.8125, 0]"
police@do release@actor,36,33,"[0, 0, 0.125, 0]"
police@do release@actor,36,34,"[0, 0, 0.0625, 0]"
police@do release@actor,36,35,"[0, 0, 0.25, 0]"
police@do release@actor,36,36,"[0, 0, 0.0625, 0]"
police@do release@actor,36,37,"[0, 0, 0.3125, 0]"
police@do release@actor,36,38,"[0, 0, 0.3125, 0]"
police@do release@actor,36,39,"[1.0, 0, 5.125, 3.75]"
police@do release@actor,36,40,"[1.5, 0, 2.3125, 2.5]"
police@do release@actor,36,41,"[0, 0, 0.125, 0]"
police@do release@actor,36,42,"[0.5, 0, 0.875, 2.5]"
police@do release@actor,36,43,"[0, 0, 1.4375, 1.25]"
police@do release@actor,36,44,"[1.5, 0, 0.6875, 0]"
police@do release@actor,36,45,"[1.5, 0, 1.5625, 1.25]"
lane@be parent to@year,37,2,"[1.0, 0, 0.0625, 0]"
lane@be parent to@year,37,3,"[0.5, 0, 0.125, 0]"
lane@be parent to@year,37,4,"[3.0, 0, 0.0625, 0]"
lane@be parent to@year,37,6,"[0.5, 0, 0, 0]"
lane@be parent to@year,37,8,"[0, 0, 0.1875, 0]"
lane@be parent to@year,37,9,"[1.0, 0, 0.0625, 0]"
lane@be parent to@year,37,16,"[0, 0, 0.25, 0]"
lane@be parent to@year,37,17,"[0, 0, 0.0625, 0]"
lane@be parent to@year,37,22,"[0.5, 0, 0.1875, 0]"
lane@be parent to@year,37,23,"[0, 0, 0.0625, 0]"
lane@be parent to@year,37,24,"[1.0, 0, 0.0625, 0]"
lane@be parent to@year,37,25,"[0, 0, 0.0625, 0]"
lane@be parent to@year,37,26,"[0.5, 0, 0.125, 0]"
lane@be parent to@year,37,30,"[0, 0, 0.0625, 0]"
lane@be parent to@year,37,31,"[0.5, 0, 0, 0]"
lane@be parent to@year,37,34,"[0, 0, 0.0625, 0]"
lane@be parent to@year,37,38,"[2.0, 0, 0.625, 0]"
lane@be parent to@year,37,39,"[0, 0, 0.4375, 0]"
lane@be parent to@year,37,40,"[0.5, 0, 0, 0]"
lane@be parent to@year,37,43,"[0.5, 0, 0.0625, 0]"
lane@be parent to@year,37,45,"[1.0, 0, 0.0625, 0]"
actor@be wear@incident,38,2,"[12.5, 0, 2.5, 1.25]"
actor@be wear@incident,38,3,"[2.0, 0, 2.1875, 1.25]"
actor@be wear@incident,38,4,"[4.5, 0, 1.5625, 0]"
actor@be wear@incident,38,5,"[0, 0, 0.375, 0]"
actor@be wear@incident,38,6,"[2.5, 0, 0.8125, 0]"
actor@be wear@incident,38,7,"[0, 0, 0.1875, 0]"
actor@be wear@incident,38,8,"[1.5, 0, 1.1875, 1.25]"
actor@be wear@incident,38,9,"[0.5, 0, 0.0625, 0]"
actor@be wear@incident,38,11,"[0, 0, 0.3125, 0]"
actor@be wear@incident,38,15,"[0, 0, 0.0625, 0]"
actor@be wear@incident,38,16,"[0, 0, 0.3125, 0]"
actor@be wear@incident,38,17,"[0, 0, 0.6875, 0]"
actor@be wear@incident,38,18,"[0, 0, 1.1875, 0]"
actor@be wear@incident,38,19,"[1.0, 0, 1.0625, 0]"
actor@be wear@incident,38,20,"[2.0, 0, 2.125, 0]"
actor@be wear@incident,38,21,"[2.5, 0, 1.5, 0]"
actor@be wear@incident,38,22,"[2.5, 0, 1.1875, 0]"
actor@be wear@incident,38,23,"[2.0, 0, 2.1875, 0]"
actor@be wear@incident,38,24,"[4.0, 0, 6.625, 0]"
actor@be wear@incident,38,25,"[1.0, 0, 4.5625, 0]"
actor@be wear@incident,38,26,"[0, 0, 1.1875, 0]"
actor@be wear@incident,38,27,"[0, 0, 0.5, 0]"
actor@be wear@incident,38,28,"[0, 0, 0.5625, 0]"
actor@be wear@incident,38,29,"[0, 0, 0.3125, 0]"
actor@be wear@incident,38,30,"[0, 0, 0.25, 0]"
actor@be wear@incident,38,31,"[0, 0, 0.4375, 0]"
actor@be wear@incident,38,32,"[0, 0, 0.3125, 0]"
actor@be wear@incident,38,34,"[0, 0, 0.0625, 0]"
actor@be wear@incident,38,36,"[0, 0, 0.0625, 0]"
actor@be wear@incident,38,37,"[0, 0, 0.3125, 0]"
actor@be wear@incident,38,38,"[1.0, 0, 0.125, 0]"
actor@be wear@incident,38,39,"[0.5, 0, 2.0625, 1.25]"
actor@be wear@incident,38,40,"[1.0, 0, 1.125, 0]"
actor@be wear@incident,38,41,"[0, 0, 0.0625, 0]"
actor@be wear@incident,38,42,"[0.5, 0, 0.6875, 0]"
actor@be wear@incident,38,43,"[0, 0, 1.0625, 0]"
actor@be wear@incident,38,44,"[1.0, 0, 0.375, 0]"
actor@be wear@incident,38,45,"[0.5, 0, 0.9375, 0]"
year@be attack by@two men,39,2,"[7.0, 0, 3.1875, 0]"
year@be attack by@two men,39,3,"[4.0, 0, 2.9375, 0]"
year@be attack by@two men,39,4,"[6.5, 0, 2.0625, 0]"
year@be attack by@two men,39,5,"[0, 0, 0.75, 0]"
year@be attack by@two men,39,6,"[1.0, 0, 0.6875, 0]"
year@be attack by@two men,39,7,"[0.5, 0, 0.0625, 0]"
year@be attack by@two men,39,8,"[0, 0, 1.625, 0]"
year@be attack by@two men,39,9,"[1.5, 0, 0.1875, 0]"
year@be attack by@two men,39,11,"[0, 0, 0.1875, 0]"
year@be attack by@two men,39,15,"[0, 0, 0.1875, 0]"
year@be attack by@two men,39,16,"[0, 0, 0.625, 0]"
year@be attack by@two men,39,17,"[1.5, 0, 2.4375, 0]"
year@be attack by@two men,39,18,"[3.0, 0, 5.4375, 0]"
year@be attack by@two men,39,19,"[1.0, 0, 3.375, 0]"
year@be attack by@two men,39,20,"[1.0, 0, 4.125, 0]"
year@be attack by@two men,39,21,"[1.5, 0, 1.625, 0]"
year@be attack by@two men,39,22,"[2.0, 0, 1.875, 0]"
year@be attack by@two men,39,23,"[2.5, 0, 2.625, 0]"
year@be attack by@two men,39,24,"[7.0, 0, 6.3125, 0]"
year@be attack by@two men,39,25,"[2.0, 0, 4.1875, 0]"
year@be attack by@two men,39,26,"[1.0, 0, 1.5, 0]"
year@be attack by@two men,39,27,"[0, 0, 0.625, 0]"
year@be attack by@two men,39,28,"[0.5, 0, 0.875, 0]"
year@be attack by@two men,39,29,"[0, 0, 0.1875, 0]"
year@be attack by@two men,39,30,"[0.5, 0, 0.25, 0]"
year@be attack by@two men,39,31,"[0.5, 0, 0.3125, 0]"
year@be attack by@two men,39,32,"[0.5, 0, 0.625, 0]"
year@be attack by@two men,39,33,"[0, 0, 0.125, 0]"
year@be attack by@two men,39,34,"[0.5, 0, 0.0625, 0]"
year@be attack by@two men,39,36,"[0, 0, 0.1875, 0]"
year@be attack by@two men,39,37,"[0.5, 0, 0, 0]"
year@be attack by@two men,39,38,"[2.0, 0, 0.6875, 0]"
year@be attack by@two men,39,39,"[1.5, 0, 2.375, 1.25]"
year@be attack by@two men,39,40,"[1.0, 0, 1.1875, 0]"
year@be attack by@two men,39,41,"[0, 0, 0.1875, 0]"
year@be attack by@two men,39,42,"[0, 0, 0.8125, 0]"
year@be attack by@two men,39,43,"[1.5, 0, 1.3125, 0]"
year@be attack by@two men,39,44,"[0, 0, 0.1875, 0]"
year@be attack by@two men,39,45,"[1.0, 0, 1.0, 0]"
empire@will have arm@security guard,40,2,"[3.0, 0, 2.3125, 0]"
empire@will have arm@security guard,40,3,"[1.0, 0, 0.625, 0]"
empire@will have arm@security guard,40,4,"[0, 0, 0.5, 0]"
empire@will have arm@security guard,40,5,"[0, 0, 0.1875, 0]"
empire@will have arm@security guard,40,6,"[0.5, 0, 0.1875, 0]"
empire@will have arm@security guard,40,7,"[0, 0, 0.125, 0]"
empire@will have arm@security guard,40,8,"[0, 0, 0.3125, 0]"
empire@will have arm@security guard,40,9,"[0.5, 0, 0.0625, 0]"
empire@will have arm@security guard,40,10,"[0, 0, 0.1875, 0]"
empire@will have arm@security guard,40,11,"[1.0, 0, 0.3125, 1.25]"
empire@will have arm@security guard,40,15,"[0, 0, 0.0625, 0]"
empire@will have arm@security guard,40,16,"[0, 0, 0.1875, 0]"
empire@will have arm@security guard,40,17,"[0, 0, 0.125, 0]"
empire@will have arm@security guard,40,18,"[1.0, 0, 0.75, 0]"
empire@will have arm@security guard,40,19,"[0, 0, 0.6875, 0]"
empire@will have arm@security guard,40,20,"[0, 0, 1.375, 0]"
empire@will have arm@security guard,40,21,"[0, 0, 0.375, 0]"
empire@will have arm@security guard,40,22,"[0, 0, 0.5, 0]"
empire@will have arm@security guard,40,23,"[2.5, 0, 0.8125, 0]"
empire@will have arm@security guard,40,24,"[2.5, 0, 1.5625, 0]"
empire@will have arm@security guard,40,25,"[1.0, 0, 2.0625, 0]"
empire@will have arm@security guard,40,26,"[0, 0, 0.8125, 0]"
empire@will have arm@security guard,40,27,"[0, 0, 0.3125, 0]"
empire@will have arm@security guard,40,28,"[0, 0, 0.1875, 0]"
empire@will have arm@security guard,40,29,"[0, 0, 0.125, 0]"
empire@will have arm@security guard,40,30,"[0, 0, 0.0625, 0]"
empire@will have arm@security guard,40,32,"[0, 0, 0.25, 0]"
empire@will have arm@security guard,40,36,"[0, 0, 0.125, 0]"
empire@will have arm@security guard,40,39,"[0.5, 0, 0.4375, 0]"
empire@will have arm@security guard,40,40,"[1.0, 0, 0.625, 0]"
empire@will have arm@security guard,40,42,"[0, 0, 0.3125, 0]"
empire@will have arm@security guard,40,43,"[0, 0, 0.625, 0]"
empire@will have arm@security guard,40,44,"[0, 0, 0.0625, 0]"
empire@will have arm@security guard,40,45,"[0.5, 0, 0.1875, 0]"
two men@be wear@masks,41,2,"[6.5, 43.47826086956522, 3.25, 0]"
two men@be wear@masks,41,3,"[3.5, 0, 2.9375, 0]"
two men@be wear@masks,41,4,"[3.5, 43.47826086956522, 1.9375, 0]"
two men@be wear@masks,41,5,"[0, 0, 0.75, 0]"
two men@be wear@masks,41,6,"[0.5, 0, 0.6875, 0]"
two men@be wear@masks,41,7,"[0.5, 0, 0.0625, 0]"
two men@be wear@masks,41,8,"[0, 0, 1.4375, 0]"
two men@be wear@masks,41,9,"[0.5, 0, 0.125, 0]"
two men@be wear@masks,41,11,"[0, 0, 0.1875, 0]"
two men@be wear@masks,41,15,"[0, 0, 0.1875, 0]"
two men@be wear@masks,41,16,"[0, 0, 0.375, 0]"
two men@be wear@masks,41,17,"[1.5, 0, 2.375, 0]"
two men@be wear@masks,41,18,"[3.0, 0, 5.5, 0]"
two men@be wear@masks,41,19,"[1.0, 0, 3.4375, 0]"
two men@be wear@masks,41,20,"[1.0, 0, 4.125, 0]"
two men@be wear@masks,41,21,"[1.5, 0, 1.625, 0]"
two men@be wear@masks,41,22,"[1.5, 0, 1.75, 0]"
two men@be wear@masks,41,23,"[4.0, 0, 2.75, 0]"
two men@be wear@masks,41,24,"[6.0, 0, 6.625, 1.25]"
two men@be wear@masks,41,25,"[2.0, 0, 4.1875, 1.25]"
two men@be wear@masks,41,26,"[0.5, 0, 1.375, 0]"
two men@be wear@masks,41,27,"[0, 0, 0.625, 0]"
two men@be wear@masks,41,28,"[0.5, 0, 0.875, 0]"
two men@be wear@masks,41,29,"[0, 0, 0.25, 0]"
two men@be wear@masks,41,30,"[0.5, 0, 0.1875, 0]"
two men@be wear@masks,41,31,"[0, 0, 0.3125, 0]"
two men@be wear@masks,41,32,"[0.5, 0, 0.6875, 0]"
two men@be wear@masks,41,33,"[0, 0, 0.125, 0]"
two men@be wear@masks,41,34,"[0.5, 0, 0, 0]"
two men@be wear@masks,41,36,"[0, 0, 0.1875, 0]"
two men@be wear@masks,41,37,"[0.5, 0, 0, 0]"
two men@be wear@masks,41,38,"[0, 0, 0.0625, 0]"
two men@be wear@masks,41,39,"[1.5, 0, 2.0625, 0]"
two men@be wear@masks,41,40,"[0.5, 0, 1.1875, 0]"
two men@be wear@masks,41,41,"[0, 0, 0.1875, 0]"
two men@be wear@masks,41,42,"[0, 0, 0.8125, 0]"
two men@be wear@masks,41,43,"[1.0, 0, 1.25, 0]"
two men@be wear@masks,41,44,"[0, 0, 0.1875, 0]"
two men@be wear@masks,41,45,"[0, 0, 1.0, 0]"
lane@be happen to@post,42,24,"[0, 0, 0.0625, 0]"
lane@be happen to@post,42,25,"[0, 0, 0.0625, 0]"
lane@be happen to@post,42,26,"[0.5, 0, 0.0625, 0]"
two men@be wear@unknown chemical substance,43,2,"[6.5, 0, 3.875, 1.25]"
two men@be wear@unknown chemical substance,43,3,"[4.0, 0, 3.4375, 0]"
two men@be wear@unknown chemical substance,43,4,"[3.5, 0, 2.375, 0]"
two men@be wear@unknown chemical substance,43,5,"[0, 0, 0.8125, 2.5]"
two men@be wear@unknown chemical substance,43,6,"[0.5, 0, 0.75, 0]"
two men@be wear@unknown chemical substance,43,7,"[0.5, 0, 0.0625, 0]"
two men@be wear@unknown chemical substance,43,8,"[0, 0, 1.5625, 0]"
two men@be wear@unknown chemical substance,43,9,"[0.5, 0, 0.25, 0]"
two men@be wear@unknown chemical substance,43,11,"[0, 0, 0.3125, 0]"
two men@be wear@unknown chemical substance,43,15,"[0, 0, 0.1875, 0]"
two men@be wear@unknown chemical substance,43,16,"[0, 0, 0.4375, 0]"
two men@be wear@unknown chemical substance,43,17,"[1.5, 0, 2.5, 0]"
two men@be wear@unknown chemical substance,43,18,"[3.0, 0, 5.5625, 1.25]"
two men@be wear@unknown chemical substance,43,19,"[1.0, 0, 3.5, 0]"
two men@be wear@unknown chemical substance,43,20,"[1.0, 0, 4.3125, 1.25]"
two men@be wear@unknown chemical substance,43,21,"[1.5, 0, 1.8125, 1.25]"
two men@be wear@unknown chemical substance,43,22,"[1.5, 0, 1.9375, 1.25]"
two men@be wear@unknown chemical substance,43,23,"[2.5, 0, 2.8125, 1.25]"
two men@be wear@unknown chemical substance,43,24,"[6.5, 0, 6.5625, 1.25]"
two men@be wear@unknown chemical substance,43,25,"[2.0, 0, 4.125, 1.25]"
two men@be wear@unknown chemical substance,43,26,"[0.5, 0, 1.4375, 0]"
two men@be wear@unknown chemical substance,43,27,"[0, 0, 0.75, 0]"
two men@be wear@unknown chemical substance,43,28,"[0.5, 0, 0.9375, 0]"
two men@be wear@unknown chemical substance,43,29,"[0, 0, 0.3125, 0]"
two men@be wear@unknown chemical substance,43,30,"[0.5, 0, 0.25, 1.25]"
two men@be wear@unknown chemical substance,43,31,"[0, 0, 0.3125, 0]"
two men@be wear@unknown chemical substance,43,32,"[0.5, 0, 0.625, 0]"
two men@be wear@unknown chemical substance,43,33,"[0, 0, 0.125, 0]"
two men@be wear@unknown chemical substance,43,34,"[0.5, 0, 0, 0]"
two men@be wear@unknown chemical substance,43,36,"[0, 0, 0.1875, 0]"
two men@be wear@unknown chemical substance,43,37,"[0.5, 0, 0.0625, 0]"
two men@be wear@unknown chemical substance,43,38,"[0, 0, 0.0625, 0]"
two men@be wear@unknown chemical substance,43,39,"[1.5, 0, 2.5, 1.25]"
two men@be wear@unknown chemical substance,43,40,"[0.5, 0, 1.5625, 0]"
two men@be wear@unknown chemical substance,43,41,"[0, 0, 0.1875, 0]"
two men@be wear@unknown chemical substance,43,42,"[0, 0, 1.0625, 0]"
two men@be wear@unknown chemical substance,43,43,"[1.0, 0, 1.4375, 0]"
two men@be wear@unknown chemical substance,43,44,"[0, 0, 0.3125, 0]"
two men@be wear@unknown chemical substance,43,45,"[0, 0, 1.0, 1.25]"
attack@be charge with@hate crime,44,2,"[12.5, 0, 2.125, 1.25]"
attack@be charge with@hate crime,44,3,"[2.5, 0, 3.0, 2.5]"
attack@be charge with@hate crime,44,4,"[3.0, 0, 2.3125, 3.75]"
attack@be charge with@hate crime,44,5,"[0, 0, 0.9375, 0]"
attack@be charge with@hate crime,44,6,"[0, 0, 0.625, 0]"
attack@be charge with@hate crime,44,7,"[0, 0, 0.0625, 0]"
attack@be charge with@hate crime,44,8,"[0, 0, 0.75, 0]"
attack@be charge with@hate crime,44,9,"[0, 0, 0.1875, 0]"
attack@be charge with@hate crime,44,10,"[0, 0, 0.1875, 0]"
attack@be charge with@hate crime,44,11,"[0, 0, 0.3125, 0]"
attack@be charge with@hate crime,44,12,"[0, 0, 0.125, 0]"
attack@be charge with@hate crime,44,15,"[0, 0, 0.0625, 0]"
attack@be charge with@hate crime,44,16,"[1.5, 0, 0.375, 2.5]"
attack@be charge with@hate crime,44,17,"[1.5, 0, 0.6875, 1.25]"
attack@be charge with@hate crime,44,18,"[0.5, 0, 1.1875, 1.25]"
attack@be charge with@hate crime,44,19,"[0.5, 0, 1.0625, 1.25]"
attack@be charge with@hate crime,44,20,"[0.5, 0, 2.1875, 0]"
attack@be charge with@hate crime,44,21,"[1.5, 0, 1.6875, 0]"
attack@be charge with@hate crime,44,22,"[0.5, 0, 1.3125, 0]"
attack@be charge with@hate crime,44,23,"[3.0, 0, 2.375, 0]"
attack@be charge with@hate crime,44,24,"[5.0, 0, 5.75, 1.25]"
attack@be charge with@hate crime,44,25,"[0.5, 0, 3.875, 0]"
attack@be charge with@hate crime,44,26,"[0, 0, 0.875, 0]"
attack@be charge with@hate crime,44,27,"[0.5, 0, 0.375, 0]"
attack@be charge with@hate crime,44,28,"[0, 0, 0.3125, 0]"
attack@be charge with@hate crime,44,29,"[0, 0, 0.1875, 0]"
attack@be charge with@hate crime,44,30,"[1.0, 0, 0.5, 0]"
attack@be charge with@hate crime,44,31,"[1.0, 0, 0.3125, 0]"
attack@be charge with@hate crime,44,32,"[2.0, 0, 0.1875, 0]"
attack@be charge with@hate crime,44,34,"[0, 0, 0.0625, 0]"
attack@be charge with@hate crime,44,35,"[0, 0, 0.0625, 0]"
attack@be charge with@hate crime,44,36,"[0, 0, 0.0625, 0]"
attack@be charge with@hate crime,44,37,"[0, 0, 0.0625, 0]"
attack@be charge with@hate crime,44,38,"[0, 0, 0.0625, 0]"
attack@be charge with@hate crime,44,39,"[0, 0, 1.3125, 0]"
attack@be charge with@hate crime,44,40,"[0.5, 0, 1.25, 0]"
attack@be charge with@hate crime,44,41,"[0, 0, 0.125, 0]"
attack@be charge with@hate crime,44,42,"[0, 0, 0.625, 0]"
attack@be charge with@hate crime,44,43,"[0, 0, 0.625, 0]"
attack@be charge with@hate crime,44,44,"[0, 0, 0.1875, 0]"
attack@be charge with@hate crime,44,45,"[0, 0, 0.5625, 0]"
jussie smollett@be investigate@jamal lyon,45,2,"[28.5, 43.47826086956522, 7.5625, 1.25]"
jussie smollett@be investigate@jamal lyon,45,3,"[11.5, 43.47826086956522, 8.6875, 0]"
jussie smollett@be investigate@jamal lyon,45,4,"[11.5, 0, 5.9375, 0]"
jussie smollett@be investigate@jamal lyon,45,5,"[5.5, 0, 2.875, 0]"
jussie smollett@be investigate@jamal lyon,45,6,"[13.0, 0, 3.6875, 0]"
jussie smollett@be investigate@jamal lyon,45,7,"[3.0, 0, 1.4375, 0]"
jussie smollett@be investigate@jamal lyon,45,8,"[5.5, 0, 2.875, 0]"
jussie smollett@be investigate@jamal lyon,45,9,"[0, 0, 0.8125, 0]"
jussie smollett@be investigate@jamal lyon,45,10,"[0, 0, 0.0625, 0]"
jussie smollett@be investigate@jamal lyon,45,11,"[1.0, 0, 0.9375, 0]"
jussie smollett@be investigate@jamal lyon,45,12,"[0, 0, 0.25, 0]"
jussie smollett@be investigate@jamal lyon,45,14,"[0, 0, 0.125, 0]"
jussie smollett@be investigate@jamal lyon,45,15,"[1.0, 0, 0.875, 0]"
jussie smollett@be investigate@jamal lyon,45,16,"[1.5, 0, 2.5, 0]"
jussie smollett@be investigate@jamal lyon,45,17,"[4.5, 0, 4.5, 0]"
jussie smollett@be investigate@jamal lyon,45,18,"[5.0, 0, 6.5, 0]"
jussie smollett@be investigate@jamal lyon,45,19,"[2.0, 0, 3.375, 0]"
jussie smollett@be investigate@jamal lyon,45,20,"[8.5, 43.47826086956522, 8.875, 0]"
jussie smollett@be investigate@jamal lyon,45,21,"[5.5, 0, 7.25, 0]"
jussie smollett@be investigate@jamal lyon,45,22,"[7.0, 0, 6.4375, 0]"
jussie smollett@be investigate@jamal lyon,45,23,"[7.5, 43.47826086956522, 9.1875, 1.25]"
jussie smollett@be investigate@jamal lyon,45,24,"[23.0, 0, 22.9375, 1.25]"
jussie smollett@be investigate@jamal lyon,45,25,"[12.5, 43.47826086956522, 18.5, 5.0]"
jussie smollett@be investigate@jamal lyon,45,26,"[4.0, 43.47826086956522, 6.0, 0]"
jussie smollett@be investigate@jamal lyon,45,27,"[0, 0, 2.625, 0]"
jussie smollett@be investigate@jamal lyon,45,28,"[0.5, 43.47826086956522, 3.8125, 1.25]"
jussie smollett@be investigate@jamal lyon,45,29,"[1.5, 0, 1.6875, 0]"
jussie smollett@be investigate@jamal lyon,45,30,"[1.0, 0, 1.4375, 0]"
jussie smollett@be investigate@jamal lyon,45,31,"[1.0, 0, 1.9375, 0]"
jussie smollett@be investigate@jamal lyon,45,32,"[0, 0, 2.25, 0]"
jussie smollett@be investigate@jamal lyon,45,33,"[0, 0, 0.375, 0]"
jussie smollett@be investigate@jamal lyon,45,34,"[0, 0, 0.125, 0]"
jussie smollett@be investigate@jamal lyon,45,35,"[0.5, 0, 0.0625, 0]"
jussie smollett@be investigate@jamal lyon,45,36,"[1.0, 0, 0.5625, 0]"
jussie smollett@be investigate@jamal lyon,45,37,"[0.5, 0, 0.375, 0]"
jussie smollett@be investigate@jamal lyon,45,38,"[1.0, 0, 0.6875, 0]"
jussie smollett@be investigate@jamal lyon,45,39,"[2.5, 0, 7.8125, 0]"
jussie smollett@be investigate@jamal lyon,45,40,"[2.5, 0, 6.0, 0]"
jussie smollett@be investigate@jamal lyon,45,41,"[0, 0, 0.5, 0]"
jussie smollett@be investigate@jamal lyon,45,42,"[0, 0, 3.0, 0]"
jussie smollett@be investigate@jamal lyon,45,43,"[1.0, 43.47826086956522, 4.5625, 0]"
jussie smollett@be investigate@jamal lyon,45,44,"[0.5, 0, 1.625, 1.25]"
jussie smollett@be investigate@jamal lyon,45,45,"[0, 0, 3.625, 0]"
statement@make@part,46,2,"[1.0, 0, 0.1875, 0]"
statement@make@part,46,3,"[0.5, 0, 0.4375, 0]"
statement@make@part,46,4,"[1.5, 0, 0.25, 0]"
statement@make@part,46,5,"[1.5, 0, 0.125, 0]"
statement@make@part,46,6,"[0, 0, 0.0625, 0]"
statement@make@part,46,7,"[0, 0, 0.0625, 0]"
statement@make@part,46,8,"[0, 0, 0.125, 0]"
statement@make@part,46,9,"[1.0, 0, 0.0625, 0]"
statement@make@part,46,11,"[0.5, 0, 0, 0]"
statement@make@part,46,16,"[1.0, 0, 0.0625, 0]"
statement@make@part,46,17,"[0, 0, 0.0625, 0]"
statement@make@part,46,18,"[0, 0, 0.3125, 0]"
statement@make@part,46,19,"[0, 0, 0.25, 0]"
statement@make@part,46,20,"[0.5, 0, 0.375, 0]"
statement@make@part,46,21,"[0.5, 0, 0.1875, 0]"
statement@make@part,46,22,"[1.5, 0, 0.1875, 0]"
statement@make@part,46,23,"[1.0, 0, 0.5625, 0]"
statement@make@part,46,24,"[1.0, 0, 1.125, 0]"
statement@make@part,46,25,"[1.0, 0, 1.4375, 0]"
statement@make@part,46,26,"[0, 0, 0.3125, 0]"
statement@make@part,46,27,"[0, 0, 0.1875, 0]"
statement@make@part,46,28,"[0, 0, 0.0625, 0]"
statement@make@part,46,31,"[0, 0, 0.125, 0]"
statement@make@part,46,32,"[0, 0, 0.1875, 0]"
statement@make@part,46,35,"[0.5, 0, 0, 0]"
statement@make@part,46,36,"[0, 0, 0.1875, 0]"
statement@make@part,46,38,"[0.5, 0, 0, 0]"
statement@make@part,46,39,"[0, 0, 0.25, 0]"
statement@make@part,46,40,"[0, 0, 0.1875, 0]"
statement@make@part,46,42,"[0, 0, 0.0625, 0]"
statement@make@part,46,44,"[0.5, 0, 0, 0]"
statement@make@part,46,45,"[0, 0, 0.0625, 0]"
us@ s unusual for@tv writer,47,2,"[0.5, 0, 0.0625, 0]"
us@ s unusual for@tv writer,47,3,"[0, 0, 0.0625, 0]"
us@ s unusual for@tv writer,47,4,"[0, 0, 0.0625, 0]"
us@ s unusual for@tv writer,47,16,"[0, 0, 0.25, 0]"
us@ s unusual for@tv writer,47,18,"[0, 0, 0.0625, 0]"
us@ s unusual for@tv writer,47,21,"[0, 0, 0.0625, 0]"
us@ s unusual for@tv writer,47,22,"[0, 0, 0.0625, 0]"
us@ s unusual for@tv writer,47,23,"[0, 0, 0.1875, 0]"
us@ s unusual for@tv writer,47,24,"[0, 0, 0.125, 0]"
us@ s unusual for@tv writer,47,25,"[0, 0, 0.125, 0]"
us@ s unusual for@tv writer,47,26,"[0, 0, 0.0625, 0]"
us@ s unusual for@tv writer,47,27,"[0, 0, 0.1875, 0]"
us@ s unusual for@tv writer,47,29,"[0, 0, 0.125, 0]"
us@ s unusual for@tv writer,47,36,"[0, 0, 0.0625, 0]"
